timestamp,confidence_intervals,journey_datetime,id,content_type,mode,program_id,inserted_at,lost_frames,session_id,codec,scan_type,duration,bitrate,frame_rate,width,height,pts,n_frames_metric,pix_format,temp_inf_max,temp_inf_min,temp_inf_std,temp_inf_median,temp_inf_avg,spat_inf_max,spat_inf_min,spat_inf_std,spat_inf_median,spat_inf_avg,blurring_max,blurring_min,blurring_std,blurring_median,blurring_avg,brightness_Y_max,brightness_Y_min,brightness_Y_std,brightness_Y_median,brightness_Y_avg,brightness_Cr_max,brightness_Cr_min,brightness_Cr_std,brightness_Cr_median,brightness_Cr_avg,brightness_Cb_max,brightness_Cb_min,brightness_Cb_std,brightness_Cb_median,brightness_Cb_avg,brightness_sat_max,brightness_sat_min,brightness_sat_std,brightness_sat_median,brightness_sat_avg,contrast_Y_max,contrast_Y_min,contrast_Y_std,contrast_Y_median,contrast_Y_avg,contrast_Cr_max,contrast_Cr_min,contrast_Cr_std,contrast_Cr_median,contrast_Cr_avg,contrast_Cb_max,contrast_Cb_min,contrast_Cb_std,contrast_Cb_median,contrast_Cb_avg,contrast_sat_max,contrast_sat_min,contrast_sat_std,contrast_sat_median,contrast_sat_avg,blockloss_max,blockloss_min,blockloss_std,blockloss_median,blockloss_avg,blocking_max,blocking_min,blocking_std,blocking_median,blocking_avg,blocking_frames,ringing_max,ringing_min,ringing_std,ringing_median,ringing_avg,beginning_black_scene_event_id,final_black_scene_event_id,black_scene_events,beginning_under_exposure_event_id,final_under_exposure_event_id,under_exposure_events,beginning_dark_event_id,final_dark_event_id,dark_events,beginning_bright_event_id,final_bright_event_id,bright_events,beginning_black_image_event_id,final_black_image_event_id,black_image_events,strategy,percentage,mos,loss_prob,analysed,audio_codec,audio_sample_rate,audio_channels,audio_bitrate,beginning_saturation_event_id,final_saturation_event_id,saturation_events,beginning_over_exposure_event_id,final_over_exposure_event_id,over_exposure_events,beginning_contrast_event_id,final_contrast_event_id,contrast_events,beginning_static_image_event_id,final_static_image_event_id,static_image_events,url,program_number,program_name,service_name,service_provider,nb_streams,alerts
2022-05-22 22:04:57 CEST,"[2.2, 4.34]",2022-05-22 00:00:00+02:00,628a976c68b9c0278e126fab,live,super_exhaustive,628a912d0932f22a1021a946,1653249900585,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,3176.2080078125,25,1920,1080.0,549642991,75,yuv420p,23.02412986755371,2.992734909057617,4.347497940063477,8.052962303161621,8.209686279296875,33.352046966552734,32.39543151855469,0.19577571749687195,32.8358268737793,32.841670989990234,46.7333984375,40.938934326171875,1.4683489799499512,42.719886779785156,42.99440383911133,24.56940460205078,16.137882232666016,2.2500181198120117,20.495113372802734,21.116779327392578,131.9710235595703,130.01187133789062,0.44889187812805176,131.08636474609375,131.0330352783203,124.77198791503906,122.43827819824219,0.3987186551094055,123.53404235839844,123.46886444091797,129.83749389648438,121.84603118896484,1.7815206050872803,124.52455139160156,124.70467376708984,43.20820999145508,26.571897506713867,4.550995826721191,34.87312316894531,35.998531341552734,12.100907325744629,8.74315357208252,0.832338273525238,10.439599990844727,10.222585678100586,15.707121849060059,11.799721717834473,0.6360947489738464,13.574278831481934,13.714012145996094,97.8421401977539,88.37445831298828,2.274074077606201,93.71170043945312,93.22076416015625,0.0,0.0,0.0,0.0,0.0,0.10185185074806213,0.018518518656492233,0.016021767631173134,0.046296294778585434,0.04987654462456703,0,10.26689338684082,7.807128429412842,0.5840129852294922,8.833128929138184,8.840534210205078,,,,84021,84021,"[{'under_exposure_event_id': 84021, 'consecutive_under_exposure_frames': 666, 'status': True}]",,,,,,,,,,stacking,95%,3.27,0.071,True,eac3,48000.0,2.0,0.25600001215934753,,,,,,,37413,37421,"[{'contrast_event_id': 37413, 'consecutive_contrast_frames': 3, 'status': False}, {'contrast_event_id': 37414, 'consecutive_contrast_frames': 3, 'status': False}, {'contrast_event_id': 37415, 'consecutive_contrast_frames': 3, 'status': False}, {'contrast_event_id': 37416, 'consecutive_contrast_frames': 1, 'status': False}, {'contrast_event_id': 37417, 'consecutive_contrast_frames': 2, 'status': False}, {'contrast_event_id': 37418, 'consecutive_contrast_frames': 1, 'status': False}, {'contrast_event_id': 37419, 'consecutive_contrast_frames': 1, 'status': False}, {'contrast_event_id': 37420, 'consecutive_contrast_frames': 1, 'status': False}, {'contrast_event_id': 37421, 'consecutive_contrast_frames': 2, 'status': False}]",,,,udp://224.0.1.3:5678,534,Las crónicas de Blancanieves - El cazador y la reina del hielo,La 1 HD,RTVE,16.0,[]
2022-05-22 22:05:00 CEST,"[2.27, 4.41]",2022-05-22 00:00:00+02:00,628a977068b9c0278e126fac,live,super_exhaustive,628a912d0932f22a1021a946,1653249903704,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,3525.6240234375,25,1920,1080.0,549912991,75,yuv420p,14.682114601135254,2.735220432281494,2.979978561401367,5.742048740386963,6.796670913696289,33.49875259399414,32.11433410644531,0.2834211587905884,32.889564514160156,32.85321044921875,45.0728645324707,40.08361053466797,1.3762844800949097,42.21680450439453,42.28419494628906,28.46460723876953,18.14771270751953,2.740847110748291,19.792409896850586,21.341014862060547,132.2189178466797,130.49412536621094,0.462088942527771,131.08160400390625,131.13978576660156,123.83566284179688,121.19767761230469,0.6513872742652893,123.1358871459961,122.89186096191406,139.47515869140625,123.42325592041016,3.987356662750244,134.3941650390625,133.2117156982422,48.097808837890625,29.718412399291992,4.994523525238037,32.87085723876953,35.39045333862305,11.919403076171875,9.687625885009766,0.6039801239967346,10.404060363769531,10.61999225616455,16.664751052856445,12.981690406799316,0.8162574172019958,14.51567268371582,14.7835111618042,99.27457427978516,90.91761016845703,2.0121562480926514,93.90039825439453,94.14398956298828,0.0,0.0,0.0,0.0,0.0,0.12345679104328156,0.006172839552164078,0.021960074082016945,0.046296294778585434,0.04810699447989464,0,9.235093116760254,6.714853763580322,0.7200673222541809,8.02548885345459,7.970269203186035,,,,84021,84021,"[{'under_exposure_event_id': 84021, 'consecutive_under_exposure_frames': 741, 'status': True}]",,,,,,,,,,stacking,95%,3.34,0.071,True,eac3,48000.0,2.0,0.25600001215934753,,,,,,,37422,37425,"[{'contrast_event_id': 37422, 'consecutive_contrast_frames': 2, 'status': False}, {'contrast_event_id': 37423, 'consecutive_contrast_frames': 1, 'status': False}, {'contrast_event_id': 37424, 'consecutive_contrast_frames': 2, 'status': False}, {'contrast_event_id': 37425, 'consecutive_contrast_frames': 13, 'status': False}]",,,,udp://224.0.1.3:5678,534,Las crónicas de Blancanieves - El cazador y la reina del hielo,La 1 HD,RTVE,16.0,[]
2022-05-22 22:05:03 CEST,"[2.45, 4.59]",2022-05-22 00:00:00+02:00,628a9772bcff9a8df8d25737,live,super_exhaustive,628a912d0932f22a1021a946,1653249906498,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,3251.18408203125,25,1920,1080.0,550182991,75,yuv420p,8.315129280090332,2.2761800289154053,1.9432698488235474,4.603700160980225,4.729263782501221,33.68739318847656,32.74734115600586,0.23014473915100098,33.04119110107422,33.07624435424805,45.881797790527344,40.61698532104492,1.1652717590332031,42.19745635986328,42.37134552001953,28.523849487304688,16.43268394470215,4.319725036621094,21.092382431030273,21.046113967895508,132.948974609375,129.98976135253906,0.8483010530471802,130.87548828125,131.00448608398438,124.30607604980469,119.61782836914062,1.437494158744812,122.64031982421875,122.69945526123047,138.0740966796875,124.79874420166016,2.6081628799438477,135.33763122558594,134.65194702148438,46.71501159667969,27.224287033081055,7.53749942779541,33.318214416503906,34.90763854980469,12.066347122192383,8.086374282836914,1.160641074180603,9.228801727294922,9.469971656799316,19.08806037902832,12.071840286254883,2.122164249420166,13.862499237060547,14.419692039489746,97.31539916992188,91.89237213134766,1.0981642007827759,94.97191619873047,94.87837219238281,0.0,0.0,0.0,0.0,0.0,0.12345679104328156,0.009259259328246117,0.020185252651572227,0.04938271641731262,0.05160493776202202,0,8.590909004211426,6.619532108306885,0.46355560421943665,7.5316009521484375,7.558515548706055,,,,84021,84021,"[{'under_exposure_event_id': 84021, 'consecutive_under_exposure_frames': 816, 'status': True}]",,,,,,,,,,stacking,95%,3.52,0.071,True,eac3,48000.0,2.0,0.25600001215934753,,,,,,,37426,37426,"[{'contrast_event_id': 37426, 'consecutive_contrast_frames': 37, 'status': True}]",208072,208076,"[{'static_image_event_id': 208072, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 208073, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 208074, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 208075, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 208076, 'consecutive_static_image_frames': 0, 'status': True}]",udp://224.0.1.3:5678,534,Las crónicas de Blancanieves - El cazador y la reina del hielo,La 1 HD,RTVE,16.0,[]
2022-05-22 22:05:06 CEST,"[2.37, 4.51]",2022-05-22 00:00:00+02:00,628a9775bcff9a8df8d25738,live,super_exhaustive,628a912d0932f22a1021a946,1653249909530,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,2976.72802734375,25,1920,1080.0,550452991,75,yuv420p,3.5455551147460938,2.3613719940185547,0.30667784810066223,2.734639883041382,2.8182594776153564,34.320613861083984,33.45179748535156,0.20656810700893402,33.9340934753418,33.90730667114258,44.79425048828125,41.89500045776367,0.6122275590896606,43.414817810058594,43.377403259277344,18.145015716552734,16.705556869506836,0.4298047721385956,17.47293472290039,17.45819664001465,130.7339630126953,130.32749938964844,0.0942830890417099,130.62191772460938,130.5940399169922,123.96591186523438,123.32023620605469,0.1548657864332199,123.57196044921875,123.60456085205078,138.64163208007812,127.294921875,2.6956310272216797,133.15989685058594,132.77427673339844,30.42827796936035,27.82622528076172,0.8026028871536255,29.411041259765625,29.281230926513672,8.955653190612793,8.51862621307373,0.11759236454963684,8.758528709411621,8.7523775100708,13.379559516906738,12.601818084716797,0.20647606253623962,12.973376274108887,12.968316078186035,101.00330352783203,94.00498962402344,1.5579527616500854,96.14012145996094,96.48535919189453,0.0,0.0,0.0,0.0,0.0,0.06481481343507767,0.006172839552164078,0.010212492197751999,0.02777777798473835,0.028559671714901924,0,7.670410633087158,6.45014762878418,0.3424507975578308,7.082314491271973,7.090367794036865,,,,84021,84021,"[{'under_exposure_event_id': 84021, 'consecutive_under_exposure_frames': 891, 'status': True}]",,,,,,,,,,stacking,95%,3.44,0.071,True,eac3,48000.0,2.0,0.25600001215934753,,,,,,,37426,37426,"[{'contrast_event_id': 37426, 'consecutive_contrast_frames': 112, 'status': True}]",208076,208084,"[{'static_image_event_id': 208076, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 208077, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 208078, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 208079, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 208080, 'consecutive_static_image_frames': 3, 'status': False}, {'static_image_event_id': 208081, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 208082, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 208083, 'consecutive_static_image_frames': 3, 'status': False}, {'static_image_event_id': 208084, 'consecutive_static_image_frames': 3, 'status': False}]",udp://224.0.1.3:5678,534,Las crónicas de Blancanieves - El cazador y la reina del hielo,La 1 HD,RTVE,16.0,[]
2022-05-22 22:05:09 CEST,"[2.39, 4.53]",2022-05-22 00:00:00+02:00,628a9779bcff9a8df8d25739,live,super_exhaustive,628a912d0932f22a1021a946,1653249912562,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,3061.042724609375,25,1920,1080.0,550722991,75,yuv420p,3.153306007385254,2.358389377593994,0.1778802126646042,2.7098822593688965,2.7009077072143555,34.11158752441406,33.1339225769043,0.21010391414165497,33.332462310791016,33.38636779785156,44.15019607543945,40.86716842651367,0.6663528084754944,42.03190994262695,42.09093475341797,17.755769729614258,15.873085021972656,0.5344817042350769,16.871864318847656,16.907703399658203,130.56591796875,129.96104431152344,0.1199546530842781,130.2794647216797,130.27813720703125,124.38026428222656,123.5060043334961,0.2287416309118271,124.0037612915039,123.97427368164062,135.97389221191406,130.88699340820312,1.2197569608688354,132.93496704101562,132.92068481445312,29.737323760986328,26.96410369873047,0.705680787563324,28.073049545288086,28.261613845825195,8.726387023925781,7.902158737182617,0.19008618593215942,8.373993873596191,8.366642951965332,12.883407592773438,11.453203201293945,0.3688548803329468,12.223945617675781,12.216573715209961,97.7752685546875,92.03675079345703,1.2461555004119873,94.04052734375,94.26984405517578,0.0,0.0,0.0,0.0,0.0,0.07716049253940582,0.006172839552164078,0.01352947112172842,0.02469135820865631,0.027860082685947418,0,9.047744750976562,7.043178558349609,0.38590607047080994,8.288795471191406,8.259969711303711,,,,84021,84021,"[{'under_exposure_event_id': 84021, 'consecutive_under_exposure_frames': 966, 'status': True}]",11274,11274,"[{'dark_event_id': 11274, 'consecutive_dark_frames': 4, 'status': True}]",,,,,,,stacking,95%,3.46,0.071,True,eac3,48000.0,2.0,0.25600001215934753,,,,,,,37426,37426,"[{'contrast_event_id': 37426, 'consecutive_contrast_frames': 187, 'status': True}]",208085,208099,"[{'static_image_event_id': 208085, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 208086, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 208087, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 208088, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 208089, 'consecutive_static_image_frames': 4, 'status': False}, {'static_image_event_id': 208090, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 208091, 'consecutive_static_image_frames': 3, 'status': False}, {'static_image_event_id': 208092, 'consecutive_static_image_frames': 3, 'status': False}, {'static_image_event_id': 208093, 'consecutive_static_image_frames': 4, 'status': False}, {'static_image_event_id': 208094, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 208095, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 208096, 'consecutive_static_image_frames': 3, 'status': False}, {'static_image_event_id': 208097, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 208098, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 208099, 'consecutive_static_image_frames': 2, 'status': True}]",udp://224.0.1.3:5678,534,Las crónicas de Blancanieves - El cazador y la reina del hielo,La 1 HD,RTVE,16.0,[]
2022-05-22 22:05:12 CEST,"[2.56, 4.7]",2022-05-22 00:00:00+02:00,628a977bbcff9a8df8d2573a,live,super_exhaustive,628a912d0932f22a1021a946,1653249915461,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,2859.413330078125,25,1920,1080.0,550992991,75,yuv420p,4.121913433074951,1.9734469652175903,0.3556187152862549,2.4208950996398926,2.444347858428955,33.29833221435547,31.968650817871094,0.3859948515892029,32.53424072265625,32.5400276184082,42.2696533203125,38.99738693237305,0.8327868580818176,40.53059387207031,40.6782341003418,15.72767162322998,10.835073471069336,1.7428847551345825,12.292348861694336,12.870984077453613,130.05386352539062,128.19210815429688,0.6564989686012268,128.75704956054688,129.00148010253906,126.96923828125,124.33457946777344,0.9116763472557068,126.24764251708984,125.8845443725586,133.13148498535156,111.57745361328125,6.64454460144043,123.37271118164062,123.22450256347656,26.721736907958984,20.259767532348633,2.004525661468506,22.42719841003418,23.02154541015625,7.907029628753662,5.475742340087891,0.8677223324775696,6.094799995422363,6.461063385009766,11.459484100341797,8.083231925964355,1.1517664194107056,8.856942176818848,9.39415454864502,95.19598388671875,87.75746154785156,1.651350736618042,91.37737274169922,91.45963287353516,0.0,0.0,0.0,0.0,0.0,0.043209876865148544,0.003086419776082039,0.009055329486727715,0.018518518656492233,0.018559670075774193,0,10.972809791564941,8.097542762756348,0.8709665536880493,9.19938850402832,9.420902252197266,,,,84021,84021,"[{'under_exposure_event_id': 84021, 'consecutive_under_exposure_frames': 1041, 'status': True}]",11274,11274,"[{'dark_event_id': 11274, 'consecutive_dark_frames': 79, 'status': True}]",,,,,,,stacking,95%,3.63,0.071,True,eac3,48000.0,2.0,0.25600001215934753,,,,,,,37426,37426,"[{'contrast_event_id': 37426, 'consecutive_contrast_frames': 262, 'status': True}]",208099,208111,"[{'static_image_event_id': 208099, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 208100, 'consecutive_static_image_frames': 3, 'status': False}, {'static_image_event_id': 208101, 'consecutive_static_image_frames': 4, 'status': False}, {'static_image_event_id': 208102, 'consecutive_static_image_frames': 4, 'status': False}, {'static_image_event_id': 208103, 'consecutive_static_image_frames': 3, 'status': False}, {'static_image_event_id': 208104, 'consecutive_static_image_frames': 3, 'status': False}, {'static_image_event_id': 208105, 'consecutive_static_image_frames': 3, 'status': False}, {'static_image_event_id': 208106, 'consecutive_static_image_frames': 4, 'status': False}, {'static_image_event_id': 208107, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 208108, 'consecutive_static_image_frames': 4, 'status': False}, {'static_image_event_id': 208109, 'consecutive_static_image_frames': 7, 'status': False}, {'static_image_event_id': 208110, 'consecutive_static_image_frames': 8, 'status': False}, {'static_image_event_id': 208111, 'consecutive_static_image_frames': 6, 'status': True}]",udp://224.0.1.3:5678,534,Las crónicas de Blancanieves - El cazador y la reina del hielo,La 1 HD,RTVE,16.0,[]
2022-05-22 22:05:15 CEST,"[2.43, 4.57]",2022-05-22 00:00:00+02:00,628a977e61cae6fa01d5935b,live,super_exhaustive,628a912d0932f22a1021a946,1653249918455,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,2678.9013671875,25,1920,1080.0,551262991,75,yuv420p,2.0120186805725098,1.665719747543335,0.08346763253211975,1.8467559814453125,1.8457489013671875,32.024818420410156,30.86102867126465,0.3740256428718567,31.8325252532959,31.615276336669922,40.329837799072266,37.17594528198242,0.9235447645187378,39.46854782104492,39.07326126098633,10.856856346130371,7.139227867126465,1.1270897388458252,9.745348930358887,9.278473854064941,128.2592315673828,127.35089111328125,0.2643510103225708,127.94914245605469,127.8735122680664,128.5511016845703,126.92657470703125,0.4608836770057678,127.45103454589844,127.60255432128906,115.62680053710938,102.57327270507812,3.622673749923706,108.21922302246094,108.15528106689453,20.23084831237793,14.060795783996582,1.8734806776046753,18.257225036621094,17.642824172973633,5.4711833000183105,3.9659461975097656,0.4498852491378784,5.058376312255859,4.862288951873779,8.086806297302246,5.8918890953063965,0.6505835056304932,7.429332256317139,7.201910018920898,94.3943099975586,88.93032836914062,1.3236583471298218,91.4223861694336,91.41386413574219,0.0,0.0,0.0,0.0,0.0,0.05246913433074951,0.0,0.009609830565750599,0.012345679104328156,0.014979424886405468,0,15.82848072052002,10.942578315734863,1.3858996629714966,11.61298942565918,12.372760772705078,,,,84021,84021,"[{'under_exposure_event_id': 84021, 'consecutive_under_exposure_frames': 1116, 'status': True}]",11274,11274,"[{'dark_event_id': 11274, 'consecutive_dark_frames': 154, 'status': True}]",,,,,,,stacking,95%,3.5,0.071,True,eac3,48000.0,2.0,0.25600001215934753,,,,,,,37426,37426,"[{'contrast_event_id': 37426, 'consecutive_contrast_frames': 337, 'status': True}]",208111,208117,"[{'static_image_event_id': 208111, 'consecutive_static_image_frames': 9, 'status': False}, {'static_image_event_id': 208112, 'consecutive_static_image_frames': 9, 'status': False}, {'static_image_event_id': 208113, 'consecutive_static_image_frames': 10, 'status': False}, {'static_image_event_id': 208114, 'consecutive_static_image_frames': 10, 'status': False}, {'static_image_event_id': 208115, 'consecutive_static_image_frames': 9, 'status': False}, {'static_image_event_id': 208116, 'consecutive_static_image_frames': 11, 'status': False}, {'static_image_event_id': 208117, 'consecutive_static_image_frames': 11, 'status': True}]",udp://224.0.1.3:5678,534,Las crónicas de Blancanieves - El cazador y la reina del hielo,La 1 HD,RTVE,16.0,[]
2022-05-22 22:05:18 CEST,"[2.32, 4.46]",2022-05-22 00:00:00+02:00,628a9781bcff9a8df8d2573b,live,super_exhaustive,628a912d0932f22a1021a946,1653249921377,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,2678.50927734375,25,1920,1080.0,551532991,75,yuv420p,2.2738256454467773,1.5815188884735107,0.22025015950202942,1.8279664516448975,1.9133318662643433,33.257957458496094,30.228342056274414,0.5878250002861023,30.542179107666016,30.702314376831055,44.522281646728516,34.753726959228516,1.7903947830200195,36.583404541015625,37.00487518310547,7.04968786239624,3.9709312915802,0.9814555644989014,4.919301986694336,5.156512260437012,127.37884521484375,126.72611236572266,0.15784642100334167,126.84529113769531,126.91903686523438,130.05479431152344,128.5384979248047,0.4573774039745331,129.5106201171875,129.4693145751953,116.7271728515625,96.93128967285156,5.449224472045898,107.069091796875,106.34473419189453,13.970728874206543,10.431892395019531,1.0963194370269775,10.977774620056152,11.469849586486816,3.9433658123016357,2.9677746295928955,0.2976824641227722,3.1401216983795166,3.264167070388794,5.87278938293457,4.497936725616455,0.41742271184921265,4.660630226135254,4.8717193603515625,103.87606048583984,91.52542114257812,3.5858876705169678,96.38115692138672,97.30046844482422,0.0,0.0,0.0,0.0,0.0,0.09259258955717087,0.0,0.019894734025001526,0.015432098880410194,0.022016460075974464,0,24.177318572998047,13.049347877502441,3.156622886657715,20.20930290222168,19.817476272583008,,,,84021,84021,"[{'under_exposure_event_id': 84021, 'consecutive_under_exposure_frames': 1191, 'status': True}]",11274,11274,"[{'dark_event_id': 11274, 'consecutive_dark_frames': 229, 'status': True}]",,,,,,,stacking,95%,3.39,0.071,True,eac3,48000.0,2.0,0.25600001215934753,,,,,,,37426,37426,"[{'contrast_event_id': 37426, 'consecutive_contrast_frames': 412, 'status': True}]",208117,208121,"[{'static_image_event_id': 208117, 'consecutive_static_image_frames': 14, 'status': False}, {'static_image_event_id': 208118, 'consecutive_static_image_frames': 15, 'status': False}, {'static_image_event_id': 208119, 'consecutive_static_image_frames': 16, 'status': False}, {'static_image_event_id': 208120, 'consecutive_static_image_frames': 25, 'status': False}, {'static_image_event_id': 208121, 'consecutive_static_image_frames': 8, 'status': True}]",udp://224.0.1.3:5678,534,Las crónicas de Blancanieves - El cazador y la reina del hielo,La 1 HD,RTVE,16.0,[]
2022-05-22 22:05:21 CEST,"[2.33, 4.47]",2022-05-22 00:00:00+02:00,628a978461cae6fa01d5935c,live,super_exhaustive,628a912d0932f22a1021a946,1653249924235,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,2442.546630859375,25,1920,1080.0,551802991,75,yuv420p,2.1492626667022705,1.8294028043746948,0.07391835004091263,2.0099401473999023,2.009753942489624,37.73183059692383,30.438005447387695,3.1274802684783936,35.448692321777344,34.337589263916016,53.44043731689453,35.44273376464844,7.255930423736572,48.40121078491211,45.46158218383789,4.426059246063232,3.8275115489959717,0.1858380138874054,4.113775253295898,4.133604526519775,126.97285461425781,126.77228546142578,0.04804450646042824,126.85623931884766,126.85790252685547,130.0574951171875,129.8445281982422,0.05394577607512474,129.98435974121094,129.97535705566406,117.95211791992188,103.92606353759766,3.796949625015259,114.17127990722656,113.11264038085938,11.905994415283203,10.367270469665527,0.6793172359466553,11.434732437133789,11.179380416870117,3.232722043991089,2.9552576541900635,0.1030673012137413,3.1593542098999023,3.099935531616211,4.822181701660156,4.550786972045898,0.11360767483711243,4.744448661804199,4.695992469787598,106.7957763671875,101.17196655273438,1.44563627243042,104.01790618896484,103.92379760742188,0.0,0.0,0.0,0.0,0.0,0.0555555559694767,0.0,0.014875633642077446,0.009259259328246117,0.01539094652980566,0,26.350557327270508,12.695832252502441,4.062756538391113,22.451135635375977,21.762897491455078,,,,84021,84021,"[{'under_exposure_event_id': 84021, 'consecutive_under_exposure_frames': 1266, 'status': True}]",11274,11274,"[{'dark_event_id': 11274, 'consecutive_dark_frames': 304, 'status': True}]",,,,,,,stacking,95%,3.4,0.071,True,eac3,48000.0,2.0,0.25600001215934753,,,,,,,37426,37426,"[{'contrast_event_id': 37426, 'consecutive_contrast_frames': 487, 'status': True}]",208121,208123,"[{'static_image_event_id': 208121, 'consecutive_static_image_frames': 10, 'status': False}, {'static_image_event_id': 208122, 'consecutive_static_image_frames': 43, 'status': False}, {'static_image_event_id': 208123, 'consecutive_static_image_frames': 26, 'status': True}]",udp://224.0.1.3:5678,534,Las crónicas de Blancanieves - El cazador y la reina del hielo,La 1 HD,RTVE,16.0,[]
2022-05-22 22:05:24 CEST,"[2.31, 4.45]",2022-05-22 00:00:00+02:00,628a978761cae6fa01d5935d,live,super_exhaustive,628a912d0932f22a1021a946,1653249927181,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,2227.0400390625,25,1920,1080.0,552072991,75,yuv420p,2.0606069564819336,1.555282473564148,0.1014641672372818,1.815310001373291,1.7973123788833618,38.59103775024414,30.25945472717285,3.5397958755493164,35.8245849609375,34.923038482666016,61.845455169677734,35.51883316040039,10.65576171875,53.30531311035156,50.11742401123047,4.307673454284668,3.840069532394409,0.13088156282901764,4.144199371337891,4.0957818031311035,126.9283676147461,126.74504852294922,0.045241691172122955,126.86500549316406,126.8618392944336,130.0962371826172,129.92088317871094,0.04104992747306824,129.991943359375,129.99822998046875,120.45177459716797,111.6269760131836,1.9184578657150269,116.1156005859375,116.15076446533203,11.939684867858887,10.323189735412598,0.6826461553573608,11.358100891113281,11.197209358215332,3.2678797245025635,2.9469122886657715,0.11189945042133331,3.1359927654266357,3.121579885482788,4.857388019561768,4.532167434692383,0.13064081966876984,4.7407450675964355,4.711238384246826,107.4181137084961,102.54309844970703,1.250096082687378,104.89334869384766,104.87176513671875,0.0,0.0,0.0,0.0,0.0,0.04938271641731262,0.0,0.010882294736802578,0.009259259328246117,0.010205761529505253,0,24.670955657958984,12.56031322479248,4.194239139556885,23.04526710510254,20.851844787597656,,,,84021,84021,"[{'under_exposure_event_id': 84021, 'consecutive_under_exposure_frames': 1341, 'status': True}]",11274,11274,"[{'dark_event_id': 11274, 'consecutive_dark_frames': 379, 'status': True}]",,,,,,,stacking,95%,3.38,0.071,True,eac3,48000.0,2.0,0.25600001215934753,,,,,,,37426,37426,"[{'contrast_event_id': 37426, 'consecutive_contrast_frames': 562, 'status': True}]",208123,208124,"[{'static_image_event_id': 208123, 'consecutive_static_image_frames': 31, 'status': False}, {'static_image_event_id': 208124, 'consecutive_static_image_frames': 68, 'status': True}]",udp://224.0.1.3:5678,534,Las crónicas de Blancanieves - El cazador y la reina del hielo,La 1 HD,RTVE,16.0,[]
