inserted_at,program_id,journey_datetime,content_type,session_id,id,mode,confidence_intervals,lost_frames,timestamp,beginning_saturation_event_id,final_saturation_event_id,saturation_events,codec,scan_type,duration,bitrate,frame_rate,width,height,pts,n_frames_metric,pix_format,temp_inf_max,temp_inf_min,temp_inf_std,temp_inf_median,temp_inf_avg,spat_inf_max,spat_inf_min,spat_inf_std,spat_inf_median,spat_inf_avg,blurring_max,blurring_min,blurring_std,blurring_median,blurring_avg,brightness_Y_max,brightness_Y_min,brightness_Y_std,brightness_Y_median,brightness_Y_avg,brightness_Cr_max,brightness_Cr_min,brightness_Cr_std,brightness_Cr_median,brightness_Cr_avg,brightness_Cb_max,brightness_Cb_min,brightness_Cb_std,brightness_Cb_median,brightness_Cb_avg,brightness_sat_max,brightness_sat_min,brightness_sat_std,brightness_sat_median,brightness_sat_avg,contrast_Y_max,contrast_Y_min,contrast_Y_std,contrast_Y_median,contrast_Y_avg,contrast_Cr_max,contrast_Cr_min,contrast_Cr_std,contrast_Cr_median,contrast_Cr_avg,contrast_Cb_max,contrast_Cb_min,contrast_Cb_std,contrast_Cb_median,contrast_Cb_avg,contrast_sat_max,contrast_sat_min,contrast_sat_std,contrast_sat_median,contrast_sat_avg,blockloss_max,blockloss_min,blockloss_std,blockloss_median,blockloss_avg,blocking_max,blocking_min,blocking_std,blocking_median,blocking_avg,blocking_frames,ringing_max,ringing_min,ringing_std,ringing_median,ringing_avg,beginning_static_image_event_id,final_static_image_event_id,static_image_events,beginning_under_exposure_event_id,final_under_exposure_event_id,under_exposure_events,beginning_black_image_event_id,final_black_image_event_id,black_image_events,beginning_bright_event_id,final_bright_event_id,bright_events,beginning_over_exposure_event_id,final_over_exposure_event_id,over_exposure_events,strategy,percentage,mos,loss_prob,analysed,beginning_black_scene_event_id,final_black_scene_event_id,black_scene_events,beginning_contrast_event_id,final_contrast_event_id,contrast_events,beginning_dark_event_id,final_dark_event_id,dark_events,audio_codec,audio_sample_rate,audio_channels,audio_bitrate,url,program_number,program_name,service_name,service_provider,nb_streams,alerts
1651863601582,6275703110b7410a22c7c256,2022-05-06 00:00:00+02:00,live,6275192fd5f2191380c9e9a7,6275703110b7410a22c7c257,super_exhaustive,"[3.07, 5.0]",0,2022-05-06 20:59:58 CEST,,,,h264,interlaced,3.0,2344.45068359375,25,1920,1080.0,4631730135,75,yuv420p,90.4168930053711,3.2331039905548096,10.308070182800293,3.7213363647460938,5.824383735656738,89.79489135742188,58.71102523803711,8.480067253112793,87.15426635742188,83.82526397705078,572.140380859375,244.83685302734375,73.60285186767578,475.47308349609375,461.6294250488281,122.3034896850586,91.59646606445312,6.731465816497803,92.40779113769531,93.97343444824219,132.99024963378906,115.93524169921875,3.724421739578247,116.49201965332031,117.37892150878906,141.91653442382812,117.4876480102539,5.436672210693359,141.549560546875,140.27830505371094,106.301025390625,65.44037628173828,11.478079795837402,82.16754913330078,89.01419067382812,73.83483123779297,51.38698959350586,5.126955509185791,73.57647705078125,71.80371856689453,14.169734954833984,7.018548488616943,1.5948342084884644,14.073648452758789,13.673686981201172,17.2257080078125,11.13350772857666,1.340578556060791,17.12419891357422,16.698270797729492,56.27440643310547,31.056129455566406,6.028378963470459,54.48245620727539,52.22592544555664,0.0,0.0,0.0,0.0,0.0,0.1358024626970291,0.0,0.026262566447257996,0.009259259328246117,0.018888888880610466,0,8.799237251281738,4.478115081787109,0.554278552532196,5.088438510894775,5.139816761016846,3023,3023,"[{'static_image_event_id': 3023, 'consecutive_static_image_frames': 0, 'status': True}]",3054,3054,"[{'under_exposure_event_id': 3054, 'consecutive_under_exposure_frames': 71, 'status': True}]",,,,,,,,,,stacking,95%,4.14,0.071,True,,,,,,,,,,eac3,48000.0,2.0,0.25600001215934753,udp://224.0.1.3:5678,534,Telediario 2,La 1 HD,RTVE,16.0,[]
1651863604040,6275703110b7410a22c7c256,2022-05-06 00:00:00+02:00,live,6275192fd5f2191380c9e9a7,6275703410b7410a22c7c258,super_exhaustive,"[2.53, 4.67]",0,2022-05-06 21:00:01 CEST,142,142,"[{'saturation_event_id': 142, 'consecutive_saturation_frames': 21, 'status': True}]",h264,interlaced,3.0,1536.9599609375,25,1920,1080.0,4632000135,75,yuv420p,76.2725830078125,0.24916844069957733,12.860517501831055,7.728834629058838,11.553269386291504,89.05838775634766,8.332155227661133,19.62343406677246,27.608707427978516,32.8200798034668,3534.235595703125,2.7020843029022217,717.5367431640625,151.38253784179688,428.6844177246094,253.90830993652344,92.13964080810547,49.554195404052734,235.62498474121094,215.92771911621094,188.89881896972656,116.35518646240234,17.128549575805664,137.30572509765625,139.20565795898438,141.6345672607422,66.97054290771484,17.183595657348633,118.6075439453125,117.20976257324219,219.2404327392578,1.608977198600769,55.892845153808594,36.92610168457031,52.2479362487793,73.82164001464844,11.660355567932129,19.179637908935547,42.6976203918457,38.3987922668457,31.810726165771484,4.638487339019775,8.530223846435547,20.71092987060547,17.732206344604492,30.43680763244629,5.537563800811768,7.974803447723389,21.383302688598633,18.458553314208984,108.4963150024414,6.892796993255615,30.440513610839844,74.24103546142578,62.186580657958984,0.0,0.0,0.0,0.0,0.0,0.9475308656692505,0.0,0.18681544065475464,0.0,0.06703703850507736,7,27.321849822998047,0.41567695140838623,7.4378275871276855,7.134363651275635,9.427942276000977,3023,3025,"[{'static_image_event_id': 3023, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 3024, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 3025, 'consecutive_static_image_frames': 1, 'status': True}]",3054,3054,"[{'under_exposure_event_id': 3054, 'consecutive_under_exposure_frames': 78, 'status': False}]",,,,6,6,"[{'bright_event_id': 6, 'consecutive_bright_frames': 43, 'status': True}]",693,693,"[{'over_exposure_event_id': 693, 'consecutive_over_exposure_frames': 63, 'status': True}]",stacking,95%,3.6,0.071,True,,,,667,668,"[{'contrast_event_id': 667, 'consecutive_contrast_frames': 4, 'status': False}, {'contrast_event_id': 668, 'consecutive_contrast_frames': 22, 'status': True}]",,,,eac3,48000.0,2.0,0.25600001215934753,udp://224.0.1.3:5678,534,Telediario 2,La 1 HD,RTVE,16.0,['warning_UnderExposure']
1651863606874,6275703110b7410a22c7c256,2022-05-06 00:00:00+02:00,live,6275192fd5f2191380c9e9a7,6275703610b7410a22c7c25b,super_exhaustive,"[2.67, 4.81]",0,2022-05-06 21:00:03 CEST,142,142,"[{'saturation_event_id': 142, 'consecutive_saturation_frames': 76, 'status': False}]",h264,interlaced,3.0,1725.6585693359375,25,1920,1080.0,4632270135,75,yuv420p,70.12395477294922,0.03648311644792557,8.958868980407715,0.10492078214883804,2.3709187507629395,81.92913818359375,26.185047149658203,23.422523498535156,28.00897979736328,41.5311279296875,252.9312744140625,38.243690490722656,77.65402221679688,43.0913200378418,89.4853744506836,254.41973876953125,159.27801513671875,42.095924377441406,253.9697723388672,228.76234436035156,128.25042724609375,125.08390045166016,1.369623064994812,128.17967224121094,127.36117553710938,135.52072143554688,127.7575912475586,3.341738224029541,127.9554443359375,129.95289611816406,47.76284408569336,0.8905864357948303,20.437387466430664,1.479077935218811,13.711570739746094,70.4564208984375,8.6786470413208,26.226139068603516,11.38060188293457,27.042055130004883,7.874752998352051,3.8761708736419678,1.4580967426300049,4.374654769897461,5.239366054534912,14.311758041381836,3.7510647773742676,3.741426944732666,5.28993558883667,7.501485824584961,76.41898345947266,13.494808197021484,26.5455265045166,16.597028732299805,32.446048736572266,0.024875622242689133,0.0,0.005797904916107655,0.0,0.001990049611777067,0.1944444477558136,0.0,0.046879757195711136,0.0,0.022592592984437943,0,25.0,13.951069831848145,3.121551513671875,22.171602249145508,20.981332778930664,3025,3026,"[{'static_image_event_id': 3025, 'consecutive_static_image_frames': 52, 'status': False}, {'static_image_event_id': 3026, 'consecutive_static_image_frames': 12, 'status': False}]",,,,,,,6,6,"[{'bright_event_id': 6, 'consecutive_bright_frames': 98, 'status': False}]",693,693,"[{'over_exposure_event_id': 693, 'consecutive_over_exposure_frames': 118, 'status': False}]",stacking,95%,3.74,0.184,True,,,,668,668,"[{'contrast_event_id': 668, 'consecutive_contrast_frames': 77, 'status': False}]",,,,eac3,48000.0,2.0,0.25600001215934753,udp://224.0.1.3:5678,534,Telediario 2,La 1 HD,RTVE,16.0,"['warning_Saturation', 'warning_Contrast', 'warning_OverExposure', 'warning_Brightness']"
1651863610778,6275703110b7410a22c7c256,2022-05-06 00:00:00+02:00,live,6275192fd5f2191380c9e9a7,6275703aae58cd1bc6f859e6,super_exhaustive,"[2.62, 4.76]",0,2022-05-06 21:00:06 CEST,,,,h264,interlaced,3.0,4474.7333984375,25,1920,1080.0,4632540135,75,yuv420p,42.695613861083984,17.99773406982422,7.430910110473633,32.66251754760742,31.593671798706055,166.7911376953125,43.637054443359375,40.44938659667969,84.8758544921875,99.75218200683594,1560.7230224609375,115.55071258544922,474.748291015625,368.75836181640625,603.6690673828125,166.43661499023438,45.69301986694336,49.544044494628906,128.3477783203125,111.65653991699219,125.53748321533203,114.59539031982422,3.8839733600616455,124.01924133300781,121.92166900634766,154.68592834472656,134.66464233398438,8.113395690917969,140.97943115234375,143.4678192138672,171.8769073486328,39.561500549316406,55.24772262573242,71.23480987548828,97.68486785888672,72.46024322509766,24.949296951293945,18.146936416625977,65.554443359375,55.51822280883789,8.30308723449707,4.485434055328369,1.206804871559143,6.58805513381958,6.560815811157227,15.403969764709473,9.15970516204834,1.9883607625961304,12.265464782714844,12.207297325134277,76.6080093383789,19.41808319091797,20.53548812866211,64.3395767211914,56.034881591796875,0.024875622242689133,0.0,0.004650809336453676,0.0,0.0011608623899519444,1.145061731338501,0.0,0.18412701785564423,0.05864197388291359,0.13193415105342865,12,30.305938720703125,0.912955105304718,9.139678001403809,14.823847770690918,14.243521690368652,,,,3055,3055,"[{'under_exposure_event_id': 3055, 'consecutive_under_exposure_frames': 2, 'status': False}]",,,,,,,,,,stacking,95%,1.7605432766571432,0.179,True,,,,669,669,"[{'contrast_event_id': 669, 'consecutive_contrast_frames': 18, 'status': True}]",,,,eac3,48000.0,2.0,0.25600001215934753,udp://224.0.1.3:5678,534,Telediario 2,La 1 HD,RTVE,16.0,"['alert_Blocking', 'alert_MOS']"
1651863613468,6275703110b7410a22c7c256,2022-05-06 00:00:00+02:00,live,6275192fd5f2191380c9e9a7,6275703dae58cd1bc6f859eb,super_exhaustive,"[1.83, 3.97]",0,2022-05-06 21:00:10 CEST,,,,h264,interlaced,3.0,4058.048095703125,25,1920,1080.0,4632810135,75,yuv420p,28.83110237121582,7.074254035949707,6.182117938995361,13.158195495605469,15.087496757507324,68.01347351074219,27.098899841308594,12.292462348937988,49.27479553222656,47.79667663574219,538.4873046875,76.91500854492188,122.87215423583984,156.37078857421875,193.24444580078125,49.2187385559082,38.34522247314453,3.158173084259033,44.3789176940918,43.49655532836914,120.56269836425781,117.1219253540039,0.9159953594207764,119.32853698730469,119.3890609741211,153.77163696289062,149.4546356201172,1.4016273021697998,151.20223999023438,151.29771423339844,176.9000701904297,167.5371856689453,2.9847843647003174,169.55540466308594,171.279296875,50.340797424316406,19.735631942749023,11.312612533569336,31.36620330810547,35.14936447143555,7.27198600769043,4.841578006744385,0.6429728269577026,5.506855487823486,5.602313041687012,11.234848976135254,9.300644874572754,0.6340228915214539,10.327584266662598,10.38158130645752,39.67342758178711,14.82412338256836,8.862095832824707,27.649822235107422,28.403339385986328,0.012437811121344566,0.0,0.0014361949870362878,0.0,0.00016583748220000416,0.2191358059644699,0.0,0.0490402989089489,0.021604938432574272,0.03781893104314804,0,23.533845901489258,0.1826372891664505,4.0833420753479,1.2638673782348633,2.6489806175231934,,,,3056,3056,"[{'under_exposure_event_id': 3056, 'consecutive_under_exposure_frames': 71, 'status': True}]",,,,,,,,,,stacking,95%,2.9,0.111,True,,,,669,669,"[{'contrast_event_id': 669, 'consecutive_contrast_frames': 56, 'status': False}]",,,,eac3,48000.0,2.0,0.25600001215934753,udp://224.0.1.3:5678,534,Telediario 2,La 1 HD,RTVE,16.0,[]
1651863616669,6275703110b7410a22c7c256,2022-05-06 00:00:00+02:00,live,6275192fd5f2191380c9e9a7,6275704010b7410a22c7c264,super_exhaustive,"[2.36, 4.5]",0,2022-05-06 21:00:13 CEST,,,,h264,interlaced,3.0,3898.552001953125,25,1920,1080.0,4633080135,75,yuv420p,20.9193058013916,1.0838608741760254,4.865506649017334,3.7001161575317383,5.698646068572998,57.56114959716797,31.186946868896484,9.39694595336914,56.56595993041992,50.583248138427734,1288.0802001953125,56.18130874633789,245.18576049804688,78.88993835449219,171.89305114746094,117.1295166015625,44.64601135253906,22.097774505615234,44.79875564575195,58.34074401855469,133.453857421875,120.43062591552734,4.032522201538086,120.57434844970703,123.02216339111328,149.459228515625,123.95612335205078,7.8725762367248535,149.3374786376953,144.5922088623047,169.7677001953125,31.333513259887695,54.02696228027344,169.3769073486328,132.21339416503906,50.154571533203125,28.104093551635742,8.931117057800293,49.76094436645508,43.55813217163086,5.083038330078125,3.5196399688720703,0.507585883140564,4.872499942779541,4.533390045166016,11.294065475463867,5.941810131072998,2.018458843231201,11.210966110229492,9.866948127746582,40.28203582763672,18.530731201171875,6.6946024894714355,39.683170318603516,36.1633186340332,0.012437811121344566,0.0,0.0020173159427940845,0.0,0.0003316749644000083,0.6728395223617554,0.0,0.11748439073562622,0.02469135820865631,0.07625514268875122,7,5.3762431144714355,0.18252615630626678,1.041860580444336,0.8134029507637024,1.0680725574493408,3027,3028,"[{'static_image_event_id': 3027, 'consecutive_static_image_frames': 15, 'status': False}, {'static_image_event_id': 3028, 'consecutive_static_image_frames': 2, 'status': False}]",3056,3056,"[{'under_exposure_event_id': 3056, 'consecutive_under_exposure_frames': 120, 'status': False}]",,,,,,,,,,stacking,95%,3.43,0.114,True,,,,670,670,"[{'contrast_event_id': 670, 'consecutive_contrast_frames': 18, 'status': True}]",,,,eac3,48000.0,2.0,0.25600001215934753,udp://224.0.1.3:5678,534,Telediario 2,La 1 HD,RTVE,16.0,['warning_UnderExposure']
1651863619764,6275703110b7410a22c7c256,2022-05-06 00:00:00+02:00,live,6275192fd5f2191380c9e9a7,62757043ae58cd1bc6f859ec,super_exhaustive,"[2.58, 4.72]",0,2022-05-06 21:00:16 CEST,,,,h264,interlaced,3.0,3931.248046875,25,1920,1080.0,4633350135,75,yuv420p,54.37337112426758,2.8610427379608154,7.72475528717041,13.257059097290039,14.581692695617676,90.50360870361328,35.96019744873047,18.897180557250977,81.44524383544922,69.74415588378906,2531.542724609375,70.52033996582031,562.1961669921875,623.6951904296875,678.4661865234375,121.79063415527344,99.26990509033203,8.447588920593262,100.51255798339844,106.9905014038086,136.245849609375,126.48804473876953,4.128440856933594,126.76893615722656,130.4542236328125,127.12564849853516,121.3344497680664,2.4698996543884277,126.72394561767578,124.68449401855469,52.378231048583984,40.27429962158203,4.027070999145508,41.55921936035156,43.80426025390625,53.739925384521484,32.90210723876953,7.676078796386719,53.300086975097656,46.4954948425293,7.273593425750732,4.651714324951172,0.8877299427986145,6.968516826629639,6.421833038330078,9.55334186553955,6.108736515045166,1.5416343212127686,9.294364929199219,7.973728179931641,42.94524002075195,21.987449645996094,8.138587951660156,41.02128219604492,34.48123550415039,0.012437811121344566,0.0,0.005008626263588667,0.0,0.0024875623639672995,0.10802469402551651,0.0,0.023328308016061783,0.02777777798473835,0.032016459852457047,0,5.961070537567139,0.416233092546463,1.1279536485671997,1.8678646087646484,2.183274984359741,3029,3029,"[{'static_image_event_id': 3029, 'consecutive_static_image_frames': 0, 'status': True}]",,,,,,,,,,,,,stacking,95%,3.65,0.122,True,,,,670,670,"[{'contrast_event_id': 670, 'consecutive_contrast_frames': 18, 'status': False}]",,,,eac3,48000.0,2.0,0.25600001215934753,udp://224.0.1.3:5678,534,Telediario 2,La 1 HD,RTVE,16.0,[]
1651863622754,6275703110b7410a22c7c256,2022-05-06 00:00:00+02:00,live,6275192fd5f2191380c9e9a7,627570461e4aa18f8c76d5ad,super_exhaustive,"[2.28, 4.42]",0,2022-05-06 21:00:19 CEST,,,,h264,interlaced,3.0,3832.970703125,25,1920,1080.0,4633620135,75,yuv420p,63.225440979003906,3.805823802947998,15.497430801391602,28.40953254699707,25.87014389038086,90.43075561523438,65.45528411865234,8.177289009094238,76.5390396118164,79.53317260742188,12946.50390625,179.65928649902344,3010.251708984375,426.7335205078125,2251.3173828125,136.60101318359375,78.69204711914062,12.804973602294922,100.25294494628906,100.64420318603516,137.27700805664062,126.5951919555664,4.336484909057617,132.0783233642578,131.15512084960938,127.20117950439453,122.39744567871094,1.8716466426849365,123.94537353515625,125.02555847167969,74.30941009521484,39.646297454833984,13.872679710388184,47.97932052612305,53.78251647949219,76.06147003173828,46.13242721557617,9.517278671264648,53.491294860839844,59.9518928527832,15.81125545501709,7.015990257263184,3.4741427898406982,11.696446418762207,10.671646118164062,9.557138442993164,7.434951305389404,0.584092915058136,8.804709434509277,8.882380485534668,62.109256744384766,40.54465866088867,8.903437614440918,46.968074798583984,49.825721740722656,0.012437811121344566,0.0,0.002453718101605773,0.0,0.0004975124029442668,0.29629629850387573,0.003086419776082039,0.054349225014448166,0.043209876865148544,0.061234571039676666,2,2.379901170730591,0.11559046059846878,0.6873464584350586,1.6662341356277466,1.3532980680465698,,,,,,,,,,,,,,,,stacking,95%,3.35,0.116,True,,,,,,,,,,eac3,48000.0,2.0,0.25600001215934753,udp://224.0.1.3:5678,534,Telediario 2,La 1 HD,RTVE,16.0,[]
1651863625733,6275703110b7410a22c7c256,2022-05-06 00:00:00+02:00,live,6275192fd5f2191380c9e9a7,62757049ae58cd1bc6f859ed,super_exhaustive,"[2.19, 4.33]",0,2022-05-06 21:00:22 CEST,,,,h264,interlaced,3.0,4171.80517578125,25,1920,1080.0,4633890135,75,yuv420p,71.43329620361328,11.949735641479492,9.771002769470215,35.07865905761719,36.16093444824219,85.86251831054688,61.49018096923828,4.9437103271484375,77.5999984741211,76.93641662597656,12873.9970703125,140.7458038330078,3236.9912109375,3507.292236328125,3280.167236328125,137.0468292236328,83.68499755859375,11.16254997253418,88.32164001464844,94.96317291259766,134.9987030029297,129.0474853515625,1.271479845046997,130.1776580810547,130.58815002441406,126.22216033935547,121.41629791259766,1.3430956602096558,124.48002624511719,124.157470703125,70.10552215576172,42.87408447265625,5.203863143920898,62.37208938598633,61.550514221191406,75.60388946533203,51.25495529174805,4.762214660644531,55.35798263549805,57.30571746826172,14.543399810791016,9.73410415649414,1.0417348146438599,10.67953109741211,11.089025497436523,14.637582778930664,7.8810648918151855,2.4792113304138184,13.066780090332031,11.663165092468262,68.52215576171875,41.02330780029297,9.597749710083008,64.31057739257812,58.14827346801758,0.012437811121344566,0.0,0.004256513901054859,0.0,0.001658374909311533,0.12345679104328156,0.003086419776082039,0.02486453577876091,0.03395061567425728,0.03847736492753029,0,4.1309895515441895,0.9907007217407227,0.9291502237319946,2.853717803955078,2.511998414993286,,,,3057,3058,"[{'under_exposure_event_id': 3057, 'consecutive_under_exposure_frames': 18, 'status': False}, {'under_exposure_event_id': 3058, 'consecutive_under_exposure_frames': 1, 'status': False}]",,,,,,,,,,stacking,95%,3.26,0.122,True,,,,,,,,,,eac3,48000.0,2.0,0.25600001215934753,udp://224.0.1.3:5678,534,Telediario 2,La 1 HD,RTVE,16.0,[]
1651863628700,6275703110b7410a22c7c256,2022-05-06 00:00:00+02:00,live,6275192fd5f2191380c9e9a7,6275704c1e4aa18f8c76d5ae,super_exhaustive,"[2.66, 4.8]",0,2022-05-06 21:00:25 CEST,,,,h264,interlaced,3.0,3945.072021484375,25,1920,1080.0,4634160135,75,yuv420p,70.8602294921875,10.553616523742676,7.1899871826171875,27.528167724609375,26.508617401123047,107.94451141357422,60.530582427978516,10.632781982421875,86.48194885253906,85.03089904785156,3467.6904296875,180.95335388183594,732.5849609375,1833.5565185546875,1672.579345703125,102.16159057617188,85.20543670654297,4.313350677490234,91.57533264160156,92.70613098144531,139.86087036132812,129.2794647216797,3.9820237159729004,136.46226501464844,134.66064453125,125.97823333740234,109.36433410644531,5.119762897491455,122.12010955810547,120.75678253173828,115.2651138305664,58.61659240722656,21.520557403564453,89.64173126220703,85.2690200805664,57.02717971801758,51.1114616394043,1.7365565299987793,55.92966842651367,54.951778411865234,21.53354263305664,10.712299346923828,4.842810153961182,20.490154266357422,17.12494468688965,26.014976501464844,13.149847984313965,4.833490371704102,20.7416934967041,19.418739318847656,81.37467956542969,61.5172233581543,5.795403480529785,68.34016418457031,69.3071517944336,0.012437811121344566,0.0,0.0024537171702831984,0.0,0.0004975124029442668,0.1111111119389534,0.0,0.026532601565122604,0.03703703731298447,0.04279835522174835,0,13.34770393371582,2.145073890686035,2.601210355758667,5.312464714050293,5.746601104736328,,,,,,,,,,,,,,,,stacking,95%,3.73,0.116,True,,,,,,,,,,eac3,48000.0,2.0,0.25600001215934753,udp://224.0.1.3:5678,534,Telediario 2,La 1 HD,RTVE,16.0,[]
