timestamp,confidence_intervals,journey_datetime,id,content_type,mode,program_id,inserted_at,lost_frames,session_id,codec,scan_type,duration,bitrate,frame_rate,width,height,pts,n_frames_metric,pix_format,temp_inf_max,temp_inf_min,temp_inf_std,temp_inf_median,temp_inf_avg,spat_inf_max,spat_inf_min,spat_inf_std,spat_inf_median,spat_inf_avg,blurring_max,blurring_min,blurring_std,blurring_median,blurring_avg,brightness_Y_max,brightness_Y_min,brightness_Y_std,brightness_Y_median,brightness_Y_avg,brightness_Cr_max,brightness_Cr_min,brightness_Cr_std,brightness_Cr_median,brightness_Cr_avg,brightness_Cb_max,brightness_Cb_min,brightness_Cb_std,brightness_Cb_median,brightness_Cb_avg,brightness_sat_max,brightness_sat_min,brightness_sat_std,brightness_sat_median,brightness_sat_avg,contrast_Y_max,contrast_Y_min,contrast_Y_std,contrast_Y_median,contrast_Y_avg,contrast_Cr_max,contrast_Cr_min,contrast_Cr_std,contrast_Cr_median,contrast_Cr_avg,contrast_Cb_max,contrast_Cb_min,contrast_Cb_std,contrast_Cb_median,contrast_Cb_avg,contrast_sat_max,contrast_sat_min,contrast_sat_std,contrast_sat_median,contrast_sat_avg,blockloss_max,blockloss_min,blockloss_std,blockloss_median,blockloss_avg,blocking_max,blocking_min,blocking_std,blocking_median,blocking_avg,blocking_frames,ringing_max,ringing_min,ringing_std,ringing_median,ringing_avg,beginning_black_scene_event_id,final_black_scene_event_id,black_scene_events,beginning_under_exposure_event_id,final_under_exposure_event_id,under_exposure_events,beginning_dark_event_id,final_dark_event_id,dark_events,beginning_bright_event_id,final_bright_event_id,bright_events,beginning_black_image_event_id,final_black_image_event_id,black_image_events,strategy,percentage,mos,loss_prob,analysed,audio_codec,audio_sample_rate,audio_channels,audio_bitrate,beginning_saturation_event_id,final_saturation_event_id,saturation_events,beginning_over_exposure_event_id,final_over_exposure_event_id,over_exposure_events,beginning_contrast_event_id,final_contrast_event_id,contrast_events,beginning_static_image_event_id,final_static_image_event_id,static_image_events,url,program_number,program_name,service_name,service_provider,nb_streams,alerts
2022-05-25 20:59:57 CEST,"[2.91, 5.0]",2022-05-25 00:00:00+02:00,628e7cb1a8e7842e0d2ae9f0,live,super_exhaustive,628e7a3b355affa06bfc2785,1653505201120,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,5032.5947265625,25,1920,1080.0,6346777407,75,yuv420p,47.29857635498047,0.36497512459754944,10.828487396240234,25.345338821411133,19.051136016845703,113.73930358886719,52.28848648071289,18.892803192138672,88.06317901611328,81.61164855957031,5168.18994140625,120.6205825805664,1789.6968994140625,766.3682861328125,1683.7523193359375,129.73526000976562,108.62055969238281,8.031375885009766,111.24626922607422,116.32454681396484,124.31686401367188,115.16793823242188,4.130198001861572,123.88311004638672,120.2807388305664,146.48606872558594,119.41229248046875,12.977025032043457,119.68096923828125,131.61961364746094,148.74815368652344,70.47020721435547,37.355369567871094,144.7187042236328,111.36468505859375,71.88980865478516,51.96906661987305,8.258233070373535,70.72065734863281,64.14269256591797,15.484097480773926,8.60750961303711,3.1642823219299316,15.28504467010498,12.447010040283203,30.67455291748047,11.598477363586426,9.212629318237305,30.347190856933594,21.908658981323242,73.70149993896484,39.1236572265625,16.1253604888916,71.95358276367188,57.65253829956055,0.0,0.0,0.0,0.0,0.0,0.5709876418113708,0.0,0.10986150056123734,0.015432098880410194,0.04427983611822128,4,6.484918117523193,0.7668526768684387,1.4681637287139893,2.9535112380981445,3.3179426193237305,,,,101513,101513,"[{'under_exposure_event_id': 101513, 'consecutive_under_exposure_frames': 52, 'status': True}]",,,,,,,,,,stacking,95%,3.98,0.071,True,eac3,48000.0,2.0,0.25600001215934753,,,,,,,,,,,,,udp://224.0.1.3:5678,534,Telediario 2,La 1 HD,RTVE,16.0,[]
2022-05-25 21:00:01 CEST,"[2.53, 4.67]",2022-05-25 00:00:00+02:00,628e7cb3355affa06bfc27b2,live,super_exhaustive,628e7a3b355affa06bfc2785,1653505203693,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,2152.511962890625,25,1920,1080.0,6347047407,75,yuv420p,52.54465866088867,0.09444699436426163,12.827457427978516,11.548935890197754,15.549182891845703,114.72306060791016,8.296956062316895,29.05592918395996,29.259700775146484,42.850589752197266,4626.57568359375,2.6646385192871094,1263.348876953125,264.5597839355469,822.1088256835938,253.7761993408203,111.35475158691406,53.05956268310547,230.7057342529297,198.5241241455078,188.9784393310547,123.79508209228516,16.84456443786621,137.30255126953125,139.2711944580078,134.26779174804688,66.95730590820312,15.72661304473877,118.60454559326172,115.32903289794922,219.29151916503906,2.0759365558624268,60.95034408569336,37.466461181640625,68.24638366699219,71.71717834472656,11.853248596191406,16.52854347229004,44.115421295166016,44.73634719848633,31.805988311767578,5.520659446716309,7.810885429382324,20.70747947692871,18.49515151977539,30.552703857421875,6.316488265991211,8.135660171508789,23.53438377380371,21.123796463012695,108.50537872314453,6.86083984375,27.2440128326416,74.23348236083984,67.5830307006836,0.0,0.0,0.0,0.0,0.0,1.0524691343307495,0.0,0.16224442422389984,0.0,0.0658847764134407,8,32.24755859375,0.8950366377830505,5.2451171875,4.903225898742676,6.471123218536377,,,,101513,101513,"[{'under_exposure_event_id': 101513, 'consecutive_under_exposure_frames': 63, 'status': False}]",,,,1146,1146,"[{'bright_event_id': 1146, 'consecutive_bright_frames': 32, 'status': True}]",,,,stacking,95%,3.6,0.071,True,eac3,48000.0,2.0,0.25600001215934753,8508,8508,"[{'saturation_event_id': 8508, 'consecutive_saturation_frames': 10, 'status': True}]",51766,51766,"[{'over_exposure_event_id': 51766, 'consecutive_over_exposure_frames': 52, 'status': True}]",45734,45735,"[{'contrast_event_id': 45734, 'consecutive_contrast_frames': 4, 'status': False}, {'contrast_event_id': 45735, 'consecutive_contrast_frames': 11, 'status': True}]",263934,263934,"[{'static_image_event_id': 263934, 'consecutive_static_image_frames': 1, 'status': True}]",udp://224.0.1.3:5678,534,Telediario 2,La 1 HD,RTVE,16.0,[]
2022-05-25 21:00:03 CEST,"[2.65, 4.79]",2022-05-25 00:00:00+02:00,628e7cb6a8e7842e0d2ae9f1,live,super_exhaustive,628e7a3b355affa06bfc2785,1653505206311,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,1572.7840576171875,25,1920,1080.0,6347317407,75,yuv420p,71.51158905029297,0.04280842840671539,8.388262748718262,0.11098732799291611,2.061997890472412,118.00878143310547,21.30583953857422,26.402767181396484,28.00412368774414,35.60182189941406,530.9676513671875,22.49107551574707,133.61842346191406,43.06856918334961,87.68572235107422,254.41969299316406,73.00777435302734,56.19343185424805,253.96981811523438,234.6659393310547,128.3448944091797,125.72322082519531,0.7441104650497437,128.17970275878906,127.94557189941406,133.72171020507812,127.75775146484375,1.7810852527618408,127.95526123046875,128.54319763183594,99.38690948486328,0.8903250098228455,28.54791259765625,1.477805733680725,11.32497501373291,70.83590698242188,8.68360710144043,18.454208374023438,11.380485534667969,17.730722427368164,5.481556415557861,2.8384437561035156,0.5896181464195251,4.373199462890625,4.327476501464844,6.297729015350342,3.747875452041626,0.3309176564216614,5.289721965789795,5.389463901519775,98.91506958007812,13.492469787597656,24.868497848510742,16.58912467956543,25.492795944213867,0.0,0.0,0.0,0.0,0.0,0.2222222238779068,0.0,0.027353625744581223,0.0,0.005884773563593626,0,25.641916275024414,15.940701484680176,2.406520366668701,22.69961929321289,22.069507598876953,,,,101514,101514,"[{'under_exposure_event_id': 101514, 'consecutive_under_exposure_frames': 8, 'status': True}]",,,,1146,1146,"[{'bright_event_id': 1146, 'consecutive_bright_frames': 99, 'status': False}]",,,,stacking,95%,3.72,0.071,True,eac3,48000.0,2.0,0.25600001215934753,8508,8508,"[{'saturation_event_id': 8508, 'consecutive_saturation_frames': 77, 'status': False}]",51766,51766,"[{'over_exposure_event_id': 51766, 'consecutive_over_exposure_frames': 119, 'status': False}]",45735,45735,"[{'contrast_event_id': 45735, 'consecutive_contrast_frames': 78, 'status': False}]",263934,263936,"[{'static_image_event_id': 263934, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 263935, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 263936, 'consecutive_static_image_frames': 53, 'status': False}]",udp://224.0.1.3:5678,534,Telediario 2,La 1 HD,RTVE,16.0,"['warning_Saturation', 'warning_Contrast', 'warning_OverExposure', 'warning_Brightness']"
2022-05-25 21:00:06 CEST,"[2.25, 4.39]",2022-05-25 00:00:00+02:00,628e7cba355affa06bfc27b3,live,super_exhaustive,628e7a3b355affa06bfc2785,1653505209997,1,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,4225.39990234375,25,1920,1080.0,6347587407,75,yuv420p,36.81102752685547,4.903598308563232,7.665454864501953,23.670896530151367,23.384952545166016,140.8672637939453,107.9493179321289,10.370959281921387,121.05693054199219,124.44945526123047,2667.7734375,461.305419921875,568.8527221679688,1598.035400390625,1557.987548828125,73.02479553222656,56.72812271118164,4.162745475769043,71.96640014648438,70.01925659179688,126.17285919189453,125.62026977539062,0.12260840833187103,125.87125396728516,125.86553192138672,134.5571746826172,133.44580078125,0.2758021950721741,133.78993225097656,133.87826538085938,107.9210433959961,56.25144577026367,17.004291534423828,77.25908660888672,81.03892517089844,72.5420150756836,69.85872650146484,0.8463807106018066,70.9527587890625,71.1591796875,3.9594485759735107,2.5176773071289062,0.3193890452384949,2.9871649742126465,3.049304723739624,7.636192798614502,5.0218377113342285,0.660411536693573,5.505560874938965,5.689846038818359,100.32554626464844,71.70011138916016,9.864221572875977,85.1800765991211,87.04447174072266,0.012437811121344566,0.0,0.0024537176359444857,0.0,0.0004975124029442668,0.11728394776582718,0.012345679104328156,0.019122881814837456,0.043209876865148544,0.0448148138821125,0,20.778108596801758,11.350715637207031,2.430739402770996,16.27412223815918,16.092599868774414,,,,101514,101514,"[{'under_exposure_event_id': 101514, 'consecutive_under_exposure_frames': 83, 'status': True}]",,,,,,,,,,stacking,95%,3.32,0.116,True,eac3,48000.0,2.0,0.25600001215934753,,,,,,,,,,,,,udp://224.0.1.3:5678,534,Telediario 2,La 1 HD,RTVE,16.0,['alert_LostFrames']
2022-05-25 21:00:09 CEST,"[1.57, 3.71]",2022-05-25 00:00:00+02:00,628e7cbd5bb97e8ffbdc8ac1,live,super_exhaustive,628e7a3b355affa06bfc2785,1653505213129,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,3927.0,25,1920,1080.0,6347861007,75,yuv420p,40.47468948364258,24.194421768188477,2.766408681869507,35.31113815307617,35.34305953979492,149.3339385986328,110.77909851074219,11.853078842163086,123.26799011230469,127.62625122070312,3183.18505859375,1064.7357177734375,318.33978271484375,2604.52294921875,2631.813232421875,55.57917785644531,26.493093490600586,7.966217994689941,30.74630355834961,34.01219940185547,127.81725311279297,126.196044921875,0.44013527035713196,127.53577423095703,127.35084533691406,136.6751251220703,133.76792907714844,0.7064329981803894,134.48004150390625,134.70603942871094,158.49853515625,96.7576675415039,18.07471466064453,131.80184936523438,129.62583923339844,70.48342895507812,43.38690185546875,7.004052639007568,54.03173828125,56.40699768066406,4.072238445281982,3.3669447898864746,0.14460550248622894,3.6850528717041016,3.6893672943115234,10.316564559936523,7.759599208831787,0.7682801485061646,8.686678886413574,8.929315567016602,104.81034851074219,63.41433334350586,7.29216194152832,97.29524993896484,96.0229721069336,0.012437811121344566,0.0,0.001436194870620966,0.0,0.00016583748220000416,0.14814814925193787,0.0,0.020598946139216423,0.018518518656492233,0.023909466341137886,0,22.502147674560547,15.92951488494873,1.6860685348510742,18.373397827148438,18.67675018310547,,,,101514,101514,"[{'under_exposure_event_id': 101514, 'consecutive_under_exposure_frames': 158, 'status': True}]",,,,,,,,,,stacking,95%,2.64,0.111,True,eac3,48000.0,2.0,0.25600001215934753,,,,,,,,,,,,,udp://224.0.1.3:5678,534,Telediario 2,La 1 HD,RTVE,16.0,[]
2022-05-25 21:00:13 CEST,"[2.48, 4.62]",2022-05-25 00:00:00+02:00,628e7cc0a8e7842e0d2ae9fa,live,super_exhaustive,628e7a3b355affa06bfc2785,1653505216008,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,4237.71728515625,25,1920,1080.0,6348131007,75,yuv420p,34.28946304321289,3.531069040298462,8.71199893951416,9.487356185913086,13.656035423278809,148.53729248046875,72.4508285522461,22.016435623168945,131.89590454101562,119.12564849853516,1463.273681640625,223.751220703125,344.36328125,689.91162109375,670.1070556640625,94.97904205322266,28.209604263305664,25.857242584228516,44.45505142211914,57.43916702270508,130.71859741210938,127.62832641601562,0.7110073566436768,130.041748046875,129.8026885986328,139.14947509765625,135.01051330566406,1.2047357559204102,136.11227416992188,136.6683349609375,149.65768432617188,85.30030822753906,18.74985122680664,118.94265747070312,113.34236907958984,74.24868774414062,31.249713897705078,15.557785987854004,52.29631423950195,54.42753982543945,12.835870742797852,3.1629016399383545,3.732459783554077,5.944187641143799,7.136958122253418,11.087060928344727,4.983623504638672,1.3987231254577637,6.930385589599609,7.168238162994385,76.5807113647461,44.93695831298828,9.441784858703613,56.81008529663086,56.42725372314453,0.012437811121344566,0.0,0.002017316175624728,0.0,0.0003316749644000083,0.2191358059644699,0.006172839552164078,0.03958629444241524,0.05864197388291359,0.06436213850975037,0,25.569467544555664,3.2165393829345703,4.384855270385742,16.641878128051758,17.37002182006836,,,,101514,101514,"[{'under_exposure_event_id': 101514, 'consecutive_under_exposure_frames': 233, 'status': True}]",,,,,,,,,,stacking,95%,3.55,0.114,True,eac3,48000.0,2.0,0.25600001215934753,,,,,,,45736,45736,"[{'contrast_event_id': 45736, 'consecutive_contrast_frames': 2, 'status': False}]",,,,udp://224.0.1.3:5678,534,Telediario 2,La 1 HD,RTVE,16.0,[]
2022-05-25 21:00:15 CEST,"[2.99, 5.0]",2022-05-25 00:00:00+02:00,628e7cc3a8e7842e0d2ae9fb,live,super_exhaustive,628e7a3b355affa06bfc2785,1653505218856,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,3140.706787109375,25,1920,1080.0,6348401007,75,yuv420p,12.348555564880371,5.3847432136535645,1.587758183479309,6.398316860198975,6.918771266937256,138.39361572265625,132.59564208984375,1.2054636478424072,135.58172607421875,135.7772979736328,848.3432006835938,597.8561401367188,54.07038497924805,634.228515625,656.3054809570312,96.14337158203125,93.04773712158203,0.7539986968040466,94.94737243652344,94.89952850341797,130.33932495117188,129.599609375,0.15375055372714996,129.98545837402344,129.9775848388672,137.90171813964844,137.3017578125,0.15353308618068695,137.6155242919922,137.60763549804688,99.11019134521484,97.87374114990234,0.28806617856025696,98.37338256835938,98.37683868408203,75.13616943359375,74.14683532714844,0.20426009595394135,74.85374450683594,74.82328033447266,13.837117195129395,12.847549438476562,0.26023632287979126,13.512781143188477,13.469267845153809,11.48464298248291,11.030058860778809,0.13296587765216827,11.330312728881836,11.285787582397461,77.40540313720703,76.12409973144531,0.3051292300224304,77.00773620605469,76.91466522216797,0.012437811121344566,0.0,0.0031234275083988905,0.0,0.0008291874546557665,0.046296294778585434,0.0,0.01055026613175869,0.012345679104328156,0.015226337127387524,0,13.777589797973633,11.81100082397461,0.5069683790206909,12.599220275878906,12.648956298828125,,,,101514,101514,"[{'under_exposure_event_id': 101514, 'consecutive_under_exposure_frames': 308, 'status': True}]",,,,,,,,,,stacking,95%,4.06,0.119,True,eac3,48000.0,2.0,0.25600001215934753,,,,,,,,,,,,,udp://224.0.1.3:5678,534,Telediario 2,La 1 HD,RTVE,16.0,[]
2022-05-25 21:00:18 CEST,"[2.64, 4.78]",2022-05-25 00:00:00+02:00,628e7cc6355affa06bfc27b6,live,super_exhaustive,628e7a3b355affa06bfc2785,1653505222126,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,3365.162841796875,25,1920,1080.0,6348671007,75,yuv420p,18.572011947631836,4.93915319442749,3.8412699699401855,6.794149398803711,8.157059669494629,137.3643341064453,126.64309692382812,3.603973865509033,134.33448791503906,132.33831787109375,1591.9500732421875,530.310546875,254.52206420898438,624.3031616210938,720.0422973632812,101.51654815673828,95.92713928222656,2.3609654903411865,98.45765686035156,98.73717498779297,131.35354614257812,130.2232666015625,0.29960915446281433,130.64254760742188,130.71090698242188,137.46270751953125,134.07118225097656,1.4411754608154297,136.45736694335938,135.80313110351562,98.65882110595703,83.33599853515625,6.85529088973999,93.72442626953125,91.21300506591797,75.24533081054688,73.08018493652344,0.9149718880653381,74.53944396972656,74.18643188476562,14.756482124328613,13.857857704162598,0.19912177324295044,14.26815414428711,14.28955078125,11.550016403198242,8.701822280883789,1.2989271879196167,10.73154067993164,10.176506042480469,77.62559509277344,65.8756332397461,5.28777551651001,74.82066345214844,72.18687438964844,0.012437811121344566,0.0,0.0033970135264098644,0.0,0.0009950248058885336,0.04938271641731262,0.0,0.008773449808359146,0.009259259328246117,0.010205761529505253,0,14.437034606933594,11.076702117919922,0.6185007691383362,12.561257362365723,12.609308242797852,,,,101514,101514,"[{'under_exposure_event_id': 101514, 'consecutive_under_exposure_frames': 347, 'status': False}]",,,,,,,,,,stacking,95%,3.71,0.12,True,eac3,48000.0,2.0,0.25600001215934753,,,,,,,,,,,,,udp://224.0.1.3:5678,534,Telediario 2,La 1 HD,RTVE,16.0,['alert_UnderExposure']
2022-05-25 21:00:22 CEST,"[2.81, 4.95]",2022-05-25 00:00:00+02:00,628e7cc9a8e7842e0d2ae9fc,live,super_exhaustive,628e7a3b355affa06bfc2785,1653505224946,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,3065.743896484375,25,1920,1080.0,6348941007,75,yuv420p,8.648921966552734,2.854299306869507,0.9726760983467102,6.308343410491943,6.299373149871826,130.1006622314453,125.2518310546875,1.467043161392212,127.34713745117188,127.40226745605469,668.8928833007812,511.7648620605469,43.16621780395508,563.5700073242188,572.5829467773438,103.09017944335938,101.11520385742188,0.514514148235321,102.43828582763672,102.36210632324219,131.84410095214844,131.01507568359375,0.18381884694099426,131.38563537597656,131.41421508789062,134.08128356933594,133.44651794433594,0.1440148651599884,133.84535217285156,133.82843017578125,84.2002944946289,82.69779205322266,0.30754148960113525,83.21353912353516,83.19453430175781,73.45716094970703,73.060791015625,0.0946245864033699,73.20807647705078,73.22400665283203,15.468583106994629,14.804019927978516,0.20183612406253815,14.931110382080078,14.9935302734375,8.969815254211426,8.708284378051758,0.0604807510972023,8.799982070922852,8.804339408874512,67.75166320800781,66.39434051513672,0.31690147519111633,66.78128814697266,66.85982513427734,0.012437811121344566,0.0,0.0038652699440717697,0.0,0.0013266998576000333,0.03395061567425728,0.0,0.009263893589377403,0.009259259328246117,0.011522633954882622,0,14.231756210327148,11.22796630859375,0.6277660727500916,12.535608291625977,12.60516357421875,,,,,,,,,,,,,,,,stacking,95%,3.88,0.121,True,eac3,48000.0,2.0,0.25600001215934753,,,,,,,,,,,,,udp://224.0.1.3:5678,534,Telediario 2,La 1 HD,RTVE,16.0,[]
2022-05-25 21:00:24 CEST,"[2.78, 4.92]",2022-05-25 00:00:00+02:00,628e7ccba8e7842e0d2ae9fd,live,super_exhaustive,628e7a3b355affa06bfc2785,1653505227825,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,2869.002685546875,25,1920,1080.0,6349211007,75,yuv420p,6.531518936157227,2.145763397216797,1.173956274986267,4.9356231689453125,4.703783988952637,131.2598876953125,125.1520004272461,1.5233052968978882,128.63690185546875,128.49551391601562,663.64501953125,516.888427734375,37.65756607055664,574.3709716796875,579.63720703125,103.02230834960938,101.67576599121094,0.373360276222229,102.52790832519531,102.47160339355469,132.3058624267578,131.7431182861328,0.11400771886110306,132.0693359375,132.0542755126953,133.63858032226562,133.19920349121094,0.1038573607802391,133.4051971435547,133.4200897216797,84.58063507080078,83.15892791748047,0.2993590235710144,83.73601531982422,83.7199478149414,73.47189331054688,73.03543853759766,0.10594341903924942,73.23870849609375,73.23665618896484,15.96510124206543,15.438932418823242,0.129184752702713,15.78431510925293,15.740015029907227,9.074389457702637,8.811689376831055,0.0675608292222023,8.932901382446289,8.929055213928223,68.59757232666016,67.31568145751953,0.27176591753959656,68.00767517089844,67.97461700439453,0.024875622242689133,0.0,0.004177195020020008,0.0,0.0011608623899519444,0.040123455226421356,0.0,0.010046092793345451,0.015432098880410194,0.01666666753590107,0,14.515737533569336,11.4921236038208,0.5505764484405518,12.989567756652832,13.016124725341797,,,,,,,,,,,,,,,,stacking,95%,3.85,0.175,True,eac3,48000.0,2.0,0.25600001215934753,,,,,,,,,,,,,udp://224.0.1.3:5678,534,Telediario 2,La 1 HD,RTVE,16.0,[]
