timestamp,confidence_intervals,journey_datetime,id,content_type,mode,program_id,inserted_at,lost_frames,session_id,codec,scan_type,duration,bitrate,frame_rate,width,height,pts,n_frames_metric,pix_format,temp_inf_max,temp_inf_min,temp_inf_std,temp_inf_median,temp_inf_avg,spat_inf_max,spat_inf_min,spat_inf_std,spat_inf_median,spat_inf_avg,blurring_max,blurring_min,blurring_std,blurring_median,blurring_avg,brightness_Y_max,brightness_Y_min,brightness_Y_std,brightness_Y_median,brightness_Y_avg,brightness_Cr_max,brightness_Cr_min,brightness_Cr_std,brightness_Cr_median,brightness_Cr_avg,brightness_Cb_max,brightness_Cb_min,brightness_Cb_std,brightness_Cb_median,brightness_Cb_avg,brightness_sat_max,brightness_sat_min,brightness_sat_std,brightness_sat_median,brightness_sat_avg,contrast_Y_max,contrast_Y_min,contrast_Y_std,contrast_Y_median,contrast_Y_avg,contrast_Cr_max,contrast_Cr_min,contrast_Cr_std,contrast_Cr_median,contrast_Cr_avg,contrast_Cb_max,contrast_Cb_min,contrast_Cb_std,contrast_Cb_median,contrast_Cb_avg,contrast_sat_max,contrast_sat_min,contrast_sat_std,contrast_sat_median,contrast_sat_avg,blockloss_max,blockloss_min,blockloss_std,blockloss_median,blockloss_avg,blocking_max,blocking_min,blocking_std,blocking_median,blocking_avg,blocking_frames,ringing_max,ringing_min,ringing_std,ringing_median,ringing_avg,beginning_black_scene_event_id,final_black_scene_event_id,black_scene_events,beginning_under_exposure_event_id,final_under_exposure_event_id,under_exposure_events,beginning_dark_event_id,final_dark_event_id,dark_events,beginning_bright_event_id,final_bright_event_id,bright_events,beginning_black_image_event_id,final_black_image_event_id,black_image_events,strategy,percentage,mos,loss_prob,analysed,audio_codec,audio_sample_rate,audio_channels,audio_bitrate,beginning_saturation_event_id,final_saturation_event_id,saturation_events,beginning_over_exposure_event_id,final_over_exposure_event_id,over_exposure_events,beginning_contrast_event_id,final_contrast_event_id,contrast_events,beginning_static_image_event_id,final_static_image_event_id,static_image_events,url,program_number,program_name,service_name,service_provider,nb_streams,alerts
2022-05-11 20:29:58 CEST,"[1.81, 3.95]",2022-05-11 00:00:00+02:00,627c00a965f2792a72917e3a,live,super_exhaustive,627c00a965f2792a72917e39,1652293801354,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,5248.39990234375,25,1920,1080.0,400039311,75,yuv420p,79.3732681274414,12.653149604797363,12.816426277160645,33.486351013183594,34.54939270019531,48.13368225097656,14.245305061340332,8.074647903442383,31.455520629882812,32.04872131347656,146.82106018066406,10.967535972595215,25.97891616821289,61.414031982421875,61.77393341064453,131.74929809570312,29.302732467651367,25.439599990844727,64.97453308105469,69.44031524658203,145.9478302001953,126.84973907470703,4.402915000915527,136.49053955078125,136.86839294433594,138.17845153808594,114.79644775390625,6.824179172515869,121.27001953125,123.25341033935547,130.35198974609375,34.85872268676758,25.249141693115234,72.78005981445312,78.30235290527344,100.14212799072266,31.119247436523438,13.93902587890625,59.10585403442383,58.815189361572266,15.781189918518066,5.880163192749023,2.555525541305542,9.451068878173828,10.05191707611084,14.315098762512207,6.765634059906006,2.0777854919433594,9.495323181152344,10.060489654541016,87.98018646240234,39.78284454345703,13.189748764038086,58.517642974853516,62.29798126220703,0.0,0.0,0.0,0.0,0.0,0.4660493731498718,0.043209876865148544,0.10222010314464569,0.17592592537403107,0.18707817792892456,19,3.7198116779327393,0.0,0.8197875022888184,1.754550576210022,1.7724995613098145,,,,1497,1497,"[{'under_exposure_event_id': 1497, 'consecutive_under_exposure_frames': 218, 'status': True}]",,,,,,,,,,stacking,95%,2.88,0.071,True,eac3,48000.0,2.0,0.25600001215934753,,,,313,313,"[{'over_exposure_event_id': 313, 'consecutive_over_exposure_frames': 1, 'status': False}]",519,519,"[{'contrast_event_id': 519, 'consecutive_contrast_frames': 10, 'status': False}]",,,,udp://224.0.1.3:5678,534,Aquí la Tierra,La 1 HD,RTVE,16.0,[]
2022-05-11 20:30:01 CEST,"[2.37, 4.51]",2022-05-11 00:00:00+02:00,627c00ac65f2792a72917e3b,live,super_exhaustive,627c00a965f2792a72917e39,1652293804406,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,4574.7255859375,25,1920,1080.0,400309311,75,yuv420p,73.08071899414062,5.0700860023498535,12.955100059509277,19.324939727783203,21.67521095275879,40.97226333618164,10.623274803161621,10.365243911743164,24.496166229248047,25.65053367614746,81.47135925292969,7.072066783905029,23.60599136352539,39.72238540649414,40.10525894165039,116.1600570678711,21.78485679626465,24.218793869018555,52.343990325927734,53.028045654296875,137.29820251464844,89.33470916748047,10.786077499389648,129.46444702148438,125.74274444580078,151.2499542236328,120.24349212646484,8.429512977600098,131.4983673095703,132.10617065429688,144.3701171875,58.55599594116211,20.1163387298584,81.98611450195312,89.02035522460938,91.87787628173828,17.09543800354004,19.08656120300293,47.72406768798828,47.39307403564453,34.385677337646484,4.555031776428223,6.34221076965332,10.617049217224121,12.174612045288086,19.517976760864258,3.217454671859741,4.041579246520996,11.28010368347168,11.305980682373047,96.67353057861328,50.64057159423828,11.455867767333984,72.97478485107422,70.93565368652344,0.012437811121344566,0.0,0.0014361949870362878,0.0,0.00016583748220000416,0.5925925970077515,0.040123455226421356,0.08601509034633636,0.1635802537202835,0.17806585133075714,13,3.3869550228118896,0.0,1.0325291156768799,0.5596065521240234,0.9219379425048828,,,,1497,1497,"[{'under_exposure_event_id': 1497, 'consecutive_under_exposure_frames': 293, 'status': True}]",,,,,,,,,,stacking,95%,3.44,0.111,True,eac3,48000.0,2.0,0.25600001215934753,,,,314,315,"[{'over_exposure_event_id': 314, 'consecutive_over_exposure_frames': 4, 'status': False}, {'over_exposure_event_id': 315, 'consecutive_over_exposure_frames': 1, 'status': False}]",520,522,"[{'contrast_event_id': 520, 'consecutive_contrast_frames': 6, 'status': False}, {'contrast_event_id': 521, 'consecutive_contrast_frames': 8, 'status': False}, {'contrast_event_id': 522, 'consecutive_contrast_frames': 5, 'status': False}]",,,,udp://224.0.1.3:5678,534,Aquí la Tierra,La 1 HD,RTVE,16.0,[]
2022-05-11 20:30:04 CEST,"[1.81, 3.95]",2022-05-11 00:00:00+02:00,627c00af65f2792a72917e3c,live,super_exhaustive,627c00a965f2792a72917e39,1652293807356,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,5144.0986328125,25,1920,1080.0,400579311,75,yuv420p,80.78666687011719,13.110401153564453,8.704059600830078,22.814868927001953,24.039766311645508,66.79119110107422,22.284996032714844,12.47012710571289,50.24904251098633,49.415225982666016,4087.501953125,35.6413688659668,591.8292236328125,137.39639282226562,309.5634765625,109.90862274169922,41.7911262512207,15.999208450317383,56.42533493041992,61.7815055847168,146.30616760253906,124.76985168457031,4.495390892028809,142.4971923828125,141.76431274414062,135.88902282714844,110.236328125,5.963030815124512,113.78258514404297,115.2328109741211,146.23086547851562,65.84237670898438,19.189817428588867,132.81634521484375,124.4965591430664,89.23075866699219,43.337059020996094,11.67523193359375,55.5191535949707,58.95229721069336,18.640531539916992,12.382340431213379,1.1431457996368408,13.496410369873047,13.719236373901367,18.14015007019043,10.740199089050293,2.081496238708496,14.848822593688965,14.799150466918945,90.04988861083984,58.60427474975586,6.1275739669799805,82.39214324951172,81.09994506835938,0.0,0.0,0.0,0.0,0.0,0.31481480598449707,0.018518518656492233,0.06125463917851448,0.08950617164373398,0.10539094358682632,4,20.111289978027344,0.0,2.756436347961426,4.016104698181152,4.2443623542785645,,,,1497,1497,"[{'under_exposure_event_id': 1497, 'consecutive_under_exposure_frames': 368, 'status': True}]",,,,,,,,,,stacking,95%,2.88,0.071,True,eac3,48000.0,2.0,0.25600001215934753,,,,316,316,"[{'over_exposure_event_id': 316, 'consecutive_over_exposure_frames': 2, 'status': False}]",,,,,,,udp://224.0.1.3:5678,534,Aquí la Tierra,La 1 HD,RTVE,16.0,[]
2022-05-11 20:30:07 CEST,"[1.99, 4.13]",2022-05-11 00:00:00+02:00,627c00b2b0a4bdf223092f47,live,super_exhaustive,627c00a965f2792a72917e39,1652293810576,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,5026.09326171875,25,1920,1080.0,400849311,75,yuv420p,52.3681526184082,7.625091075897217,6.405993461608887,14.435550689697266,15.837125778198242,73.87510681152344,35.78569793701172,15.640446662902832,39.81744384765625,51.075931549072266,1501.84619140625,46.05222702026367,294.6376953125,61.90601348876953,209.92105102539062,50.09552764892578,34.59464645385742,4.766116619110107,41.99456024169922,42.400447845458984,142.5481414794922,133.31991577148438,2.6205642223358154,139.85861206054688,139.3629608154297,128.7701873779297,113.4333267211914,5.299046039581299,122.80083465576172,120.9787368774414,156.6761932373047,131.85043334960938,5.946493148803711,151.9145050048828,149.31968688964844,53.593875885009766,32.235198974609375,6.900362014770508,45.165775299072266,43.95051574707031,14.16209888458252,7.250331401824951,1.8621684312820435,10.779335975646973,11.026763916015625,18.08141326904297,8.058412551879883,2.906923532485962,13.174725532531738,12.736917495727539,90.4920425415039,55.762569427490234,14.431400299072266,61.43921661376953,70.84284210205078,0.024875622242689133,0.0,0.005522124003618956,0.0,0.0026533997152000666,0.20061728358268738,0.021604938432574272,0.03719080612063408,0.09876543283462524,0.10144032537937164,0,10.079364776611328,0.7368164658546448,2.4733526706695557,4.113003730773926,4.237872123718262,,,,1497,1497,"[{'under_exposure_event_id': 1497, 'consecutive_under_exposure_frames': 443, 'status': True}]",,,,,,,,,,stacking,95%,3.06,0.175,True,eac3,48000.0,2.0,0.25600001215934753,,,,,,,,,,,,,udp://224.0.1.3:5678,534,Aquí la Tierra,La 1 HD,RTVE,16.0,[]
2022-05-11 20:30:10 CEST,"[2.96, 5.0]",2022-05-11 00:00:00+02:00,627c00b536dbf80237bbc2b7,live,super_exhaustive,627c00a965f2792a72917e39,1652293813527,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,4034.632080078125,25,1920,1080.0,401119311,75,yuv420p,78.73633575439453,5.246953010559082,10.980608940124512,8.68561840057373,10.061518669128418,90.22905731201172,38.6894416809082,12.130359649658203,79.37469482421875,79.83299255371094,524.1141357421875,55.553749084472656,88.99156188964844,358.1763916015625,344.57952880859375,123.16498565673828,34.68666076660156,23.43244171142578,88.78584289550781,101.69895935058594,146.5124969482422,133.03988647460938,2.9444801807403564,146.1118927001953,145.48880004882812,132.07269287109375,121.87831115722656,4.710413455963135,128.87118530273438,127.06585693359375,153.0818328857422,90.04914855957031,25.656978607177734,139.39878845214844,116.63005065917969,60.22163009643555,33.40910720825195,5.71738338470459,57.72856521606445,56.8488883972168,15.926875114440918,9.540794372558594,2.8386645317077637,10.451530456542969,12.691322326660156,33.70460510253906,7.982799053192139,11.293573379516602,11.608590126037598,21.2396297454834,71.82585144042969,51.49722671508789,9.28571605682373,64.50511932373047,61.23920440673828,0.012437811121344566,0.0,0.001436194870620966,0.0,0.00016583748220000416,0.23456789553165436,0.0,0.07542822510004044,0.06481481343507767,0.07448559254407883,0,17.567922592163086,5.078526973724365,4.522658348083496,8.066222190856934,11.84549617767334,,,,1497,1497,"[{'under_exposure_event_id': 1497, 'consecutive_under_exposure_frames': 447, 'status': False}]",,,,,,,,,,stacking,95%,4.03,0.111,True,eac3,48000.0,2.0,0.25600001215934753,,,,,,,,,,,,,udp://224.0.1.3:5678,534,Aquí la Tierra,La 1 HD,RTVE,16.0,['alert_UnderExposure']
2022-05-11 20:30:13 CEST,"[2.85, 4.99]",2022-05-11 00:00:00+02:00,627c00b836dbf80237bbc2ba,live,super_exhaustive,627c00a965f2792a72917e39,1652293816441,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,3925.568115234375,25,1920,1080.0,401389311,75,yuv420p,88.97261047363281,1.121522307395935,16.2447509765625,5.1982526779174805,11.231415748596191,96.69352722167969,36.165122985839844,27.010826110839844,85.3489761352539,71.4574966430664,1793.762451171875,57.025970458984375,537.2931518554688,301.84368896484375,443.0256652832031,157.04513549804688,85.15914154052734,32.715484619140625,110.53914642333984,117.03980255126953,151.92098999023438,144.75828552246094,2.5239453315734863,147.95326232910156,148.9025115966797,131.982666015625,115.2763442993164,5.997331142425537,121.4515151977539,122.25584411621094,149.42047119140625,87.27940368652344,30.20265769958496,91.30734252929688,115.96240997314453,65.90172576904297,44.6636962890625,9.329889297485352,56.10028839111328,56.17308044433594,15.922819137573242,9.830425262451172,1.3332210779190063,11.586874008178711,11.936060905456543,33.629173278808594,10.295851707458496,4.522737979888916,11.225201606750488,14.371749877929688,81.82827758789062,39.745506286621094,19.546630859375,49.28182601928711,60.001060485839844,0.024875622242689133,0.0,0.004034633748233318,0.0,0.0006633499288000166,0.37962964177131653,0.0,0.06734860688447952,0.05864197388291359,0.08082304894924164,3,20.44477653503418,6.064191818237305,4.602957248687744,14.10743236541748,11.986959457397461,,,,,,,,,,,,,,,,stacking,95%,3.92,0.178,True,eac3,48000.0,2.0,0.25600001215934753,,,,,,,,,,,,,udp://224.0.1.3:5678,534,Aquí la Tierra,La 1 HD,RTVE,16.0,[]
2022-05-11 20:30:16 CEST,"[2.87, 5.0]",2022-05-11 00:00:00+02:00,627c00bbc535a339d82145c8,live,super_exhaustive,627c00a965f2792a72917e39,1652293819443,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,4804.96533203125,25,1920,1080.0,401659311,75,yuv420p,94.45555114746094,6.702060699462891,14.517587661743164,11.347107887268066,15.877849578857422,90.84716796875,38.4644775390625,21.745521545410156,43.21418762207031,58.3870849609375,1702.732666015625,136.04901123046875,481.7933654785156,352.794921875,546.2388305664062,129.86065673828125,101.44061279296875,10.367920875549316,104.70653533935547,109.77975463867188,146.43807983398438,137.9129638671875,3.521440029144287,138.62005615234375,141.1241455078125,131.32989501953125,120.56794738769531,4.6595354080200195,130.50613403320312,127.14859008789062,97.14619445800781,87.1158218383789,2.8924784660339355,90.19476318359375,91.15833282470703,71.62484741210938,55.644508361816406,5.322672367095947,69.84648132324219,67.39208221435547,15.494946479797363,9.836968421936035,2.279099941253662,14.707841873168945,13.288308143615723,20.595806121826172,10.316469192504883,3.9613678455352783,19.149051666259766,16.698490142822266,60.99364471435547,47.771148681640625,3.9307825565338135,52.854347229003906,53.61662292480469,0.012437811121344566,0.0,0.0014361947542056441,0.0,0.00016583748220000416,0.2191358059644699,0.0,0.050118427723646164,0.07407407462596893,0.08045268058776855,0,20.711103439331055,4.527715682983398,5.176833629608154,6.118143558502197,9.312517166137695,,,,,,,,,,,,,,,,stacking,95%,3.94,0.111,True,eac3,48000.0,2.0,0.25600001215934753,,,,,,,,,,,,,udp://224.0.1.3:5678,534,Aquí la Tierra,La 1 HD,RTVE,16.0,[]
2022-05-11 20:30:19 CEST,"[2.53, 4.67]",2022-05-11 00:00:00+02:00,627c00be65f2792a72917e3d,live,super_exhaustive,627c00a965f2792a72917e39,1652293822438,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,4090.63720703125,25,1920,1080.0,401929311,75,yuv420p,70.9384765625,4.724155902862549,9.293793678283691,10.003382682800293,12.076334953308105,87.1597671508789,24.292272567749023,17.36713409423828,81.20278930664062,73.66759490966797,605.0879516601562,40.85641098022461,161.26502990722656,322.1224060058594,336.24957275390625,130.82357788085938,41.61085891723633,33.51211929321289,125.23397064208984,109.1249771118164,148.2671356201172,134.96554565429688,4.83494234085083,146.59542846679688,144.57200622558594,122.60580444335938,113.27379608154297,1.8600794076919556,120.533935546875,120.08599090576172,114.43204498291016,48.392913818359375,21.951505661010742,96.91876220703125,92.46463012695312,70.88768768310547,36.4653434753418,10.662581443786621,68.49374389648438,63.69154357910156,18.997121810913086,10.54344367980957,1.8456283807754517,11.444005012512207,11.782635688781738,20.51947593688965,12.69680404663086,2.343585729598999,13.954445838928223,14.553669929504395,66.55347442626953,55.15337371826172,2.907794952392578,62.00209045410156,62.868064880371094,0.0,0.0,0.0,0.0,0.0,0.7685185074806213,0.018518518656492233,0.14284701645374298,0.0833333358168602,0.13633744418621063,16,13.636024475097656,0.0,3.348097562789917,12.075475692749023,10.982891082763672,,,,1498,1498,"[{'under_exposure_event_id': 1498, 'consecutive_under_exposure_frames': 15, 'status': True}]",,,,,,,,,,stacking,95%,2.2216340751749297,0.071,True,eac3,48000.0,2.0,0.25600001215934753,,,,,,,,,,,,,udp://224.0.1.3:5678,534,Aquí la Tierra,La 1 HD,RTVE,16.0,"['warning_Blocking', 'warning_MOS']"
2022-05-11 20:30:22 CEST,"[2.14, 4.28]",2022-05-11 00:00:00+02:00,627c00c165f2792a72917e42,live,super_exhaustive,627c00a965f2792a72917e39,1652293825414,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,3400.141357421875,25,1920,1080.0,402199311,75,yuv420p,6.011260509490967,0.7064306735992432,1.3419930934906006,1.177880883216858,1.7556036710739136,53.590179443359375,24.149322509765625,6.183627605438232,39.44391632080078,38.54569625854492,199.22329711914062,81.75154876708984,30.186660766601562,182.6424102783203,172.82737731933594,48.78657150268555,33.375450134277344,4.300223350524902,38.84048080444336,39.54826736450195,136.770751953125,127.30542755126953,2.9516422748565674,127.39851379394531,128.7508087158203,129.9518280029297,122.33126068115234,2.3397955894470215,129.887451171875,128.7870635986328,59.32139587402344,19.088979721069336,12.357316970825195,21.48329734802246,26.691123962402344,36.76862335205078,20.16270637512207,4.165416240692139,25.805618286132812,26.684551239013672,19.09442901611328,0.5084748268127441,5.0315632820129395,2.9358766078948975,4.683974742889404,13.23701000213623,0.9426403641700745,2.7485218048095703,5.502536296844482,5.714359760284424,66.61955261230469,15.445150375366211,14.11750602722168,22.612945556640625,27.889312744140625,0.0,0.0,0.0,0.0,0.0,1.1234568357467651,0.24382716417312622,0.1572914868593216,0.35185185074806213,0.3974897265434265,72,13.457719802856445,0.0,3.5683600902557373,0.6903353333473206,1.9249374866485596,,,,1498,1498,"[{'under_exposure_event_id': 1498, 'consecutive_under_exposure_frames': 90, 'status': True}]",,,,,,,,,,stacking,95%,1.8862395797004563,0.071,True,eac3,48000.0,2.0,0.25600001215934753,,,,,,,523,523,"[{'contrast_event_id': 523, 'consecutive_contrast_frames': 66, 'status': False}]",4217,4227,"[{'static_image_event_id': 4217, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 4218, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 4219, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 4220, 'consecutive_static_image_frames': 9, 'status': False}, {'static_image_event_id': 4221, 'consecutive_static_image_frames': 7, 'status': False}, {'static_image_event_id': 4222, 'consecutive_static_image_frames': 4, 'status': False}, {'static_image_event_id': 4223, 'consecutive_static_image_frames': 4, 'status': False}, {'static_image_event_id': 4224, 'consecutive_static_image_frames': 3, 'status': False}, {'static_image_event_id': 4225, 'consecutive_static_image_frames': 3, 'status': False}, {'static_image_event_id': 4226, 'consecutive_static_image_frames': 3, 'status': False}, {'static_image_event_id': 4227, 'consecutive_static_image_frames': 0, 'status': True}]",udp://224.0.1.3:5678,534,Aquí la Tierra,La 1 HD,RTVE,16.0,"['alert_Blocking', 'alert_MOS']"
2022-05-11 20:30:25 CEST,"[2.6, 4.74]",2022-05-11 00:00:00+02:00,627c00c465f2792a72917e47,live,super_exhaustive,627c00a965f2792a72917e39,1652293828514,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,5442.92529296875,25,1920,1080.0,402469311,75,yuv420p,87.24057006835938,0.9409459829330444,16.994905471801758,27.157590866088867,28.04513931274414,58.785091400146484,12.50539493560791,11.551864624023438,30.08281135559082,31.353010177612305,6356.65185546875,156.35617065429688,1595.3572998046875,1380.0133056640625,1890.4896240234375,143.42469787597656,48.948265075683594,30.31443214416504,116.03323364257812,112.30266571044922,127.56997680664062,93.78974151611328,9.662707328796387,121.41605377197266,117.32939910888672,132.63478088378906,52.746707916259766,26.65535545349121,104.01483154296875,99.23035430908203,245.88157653808594,18.102205276489258,73.01902770996094,179.19139099121094,149.84457397460938,76.44744110107422,22.039518356323242,17.25674819946289,32.963172912597656,39.252628326416016,50.10159683227539,2.929844379425049,14.16469955444336,15.021917343139648,19.14405059814453,55.301025390625,5.498010635375977,12.425408363342285,29.70719337463379,25.735624313354492,78.09188079833984,21.776512145996094,18.36247444152832,46.50551986694336,49.79374313354492,0.0,0.0,0.0,0.0,0.0,0.8024691343307495,0.03086419776082039,0.20135599374771118,0.37962964177131653,0.3625102937221527,51,10.423657417297363,0.0,2.4234459400177,2.6329751014709473,2.937495231628418,,,,1498,1498,"[{'under_exposure_event_id': 1498, 'consecutive_under_exposure_frames': 114, 'status': False}]",,,,,,,,,,stacking,95%,2.2440657531143016,0.071,True,eac3,48000.0,2.0,0.25600001215934753,106,106,"[{'saturation_event_id': 106, 'consecutive_saturation_frames': 13, 'status': True}]",317,317,"[{'over_exposure_event_id': 317, 'consecutive_over_exposure_frames': 7, 'status': False}]",524,524,"[{'contrast_event_id': 524, 'consecutive_contrast_frames': 36, 'status': True}]",4227,4229,"[{'static_image_event_id': 4227, 'consecutive_static_image_frames': 3, 'status': False}, {'static_image_event_id': 4228, 'consecutive_static_image_frames': 3, 'status': False}, {'static_image_event_id': 4229, 'consecutive_static_image_frames': 2, 'status': False}]",udp://224.0.1.3:5678,534,Aquí la Tierra,La 1 HD,RTVE,16.0,['warning_UnderExposure']
