inserted_at,program_id,journey_datetime,content_type,session_id,id,mode,confidence_intervals,lost_frames,timestamp,beginning_saturation_event_id,final_saturation_event_id,saturation_events,codec,scan_type,duration,bitrate,frame_rate,width,height,pts,n_frames_metric,pix_format,temp_inf_max,temp_inf_min,temp_inf_std,temp_inf_median,temp_inf_avg,spat_inf_max,spat_inf_min,spat_inf_std,spat_inf_median,spat_inf_avg,blurring_max,blurring_min,blurring_std,blurring_median,blurring_avg,brightness_Y_max,brightness_Y_min,brightness_Y_std,brightness_Y_median,brightness_Y_avg,brightness_Cr_max,brightness_Cr_min,brightness_Cr_std,brightness_Cr_median,brightness_Cr_avg,brightness_Cb_max,brightness_Cb_min,brightness_Cb_std,brightness_Cb_median,brightness_Cb_avg,brightness_sat_max,brightness_sat_min,brightness_sat_std,brightness_sat_median,brightness_sat_avg,contrast_Y_max,contrast_Y_min,contrast_Y_std,contrast_Y_median,contrast_Y_avg,contrast_Cr_max,contrast_Cr_min,contrast_Cr_std,contrast_Cr_median,contrast_Cr_avg,contrast_Cb_max,contrast_Cb_min,contrast_Cb_std,contrast_Cb_median,contrast_Cb_avg,contrast_sat_max,contrast_sat_min,contrast_sat_std,contrast_sat_median,contrast_sat_avg,blockloss_max,blockloss_min,blockloss_std,blockloss_median,blockloss_avg,blocking_max,blocking_min,blocking_std,blocking_median,blocking_avg,blocking_frames,ringing_max,ringing_min,ringing_std,ringing_median,ringing_avg,beginning_static_image_event_id,final_static_image_event_id,static_image_events,beginning_under_exposure_event_id,final_under_exposure_event_id,under_exposure_events,beginning_black_image_event_id,final_black_image_event_id,black_image_events,beginning_bright_event_id,final_bright_event_id,bright_events,beginning_over_exposure_event_id,final_over_exposure_event_id,over_exposure_events,strategy,percentage,mos,loss_prob,analysed,beginning_black_scene_event_id,final_black_scene_event_id,black_scene_events,beginning_contrast_event_id,final_contrast_event_id,contrast_events,beginning_dark_event_id,final_dark_event_id,dark_events,audio_codec,audio_sample_rate,audio_channels,audio_bitrate,url,program_number,program_name,service_name,service_provider,nb_streams,alerts
1651861801337,62756929ae58cd1bc6f85934,2022-05-06 00:00:00+02:00,live,6275192fd5f2191380c9e9a7,62756929ae58cd1bc6f85935,super_exhaustive,"[2.23, 4.37]",0,2022-05-06 20:29:58 CEST,,,,h264,interlaced,3.0,2745.197265625,25,1920,1080.0,4469730135,75,yuv420p,77.6557388305664,0.3394508361816406,13.851344108581543,7.681673526763916,9.83900260925293,43.73078918457031,26.09569549560547,7.1749067306518555,28.859010696411133,34.1074333190918,63.29007339477539,23.496023178100586,14.492097854614258,40.92341232299805,41.44788360595703,87.26112365722656,18.156021118164062,30.84381866455078,76.11168670654297,49.86375427246094,131.67462158203125,126.35669708251953,2.331735134124756,127.21337890625,128.98277282714844,126.53376770019531,125.38146209716797,0.3073951005935669,125.78567504882812,125.86293029785156,130.53013610839844,34.185523986816406,35.3652458190918,82.68974304199219,85.78410339355469,77.46916198730469,36.265228271484375,17.300031661987305,68.61133575439453,55.27960968017578,8.899191856384277,2.9849236011505127,2.719326972961426,3.448570728302002,5.864146709442139,11.693029403686523,1.9691457748413086,4.58563232421875,2.835355043411255,6.785135269165039,97.3070297241211,51.367401123046875,13.550883293151855,81.00682067871094,76.79408264160156,0.0,0.0,0.0,0.0,0.0,0.1111111119389534,0.0,0.03294128552079201,0.012345679104328156,0.027530863881111145,0,8.989167213439941,0.12054896354675293,3.3886938095092773,1.3558568954467773,3.8498027324676514,,,,2921,2921,"[{'under_exposure_event_id': 2921, 'consecutive_under_exposure_frames': 1025, 'status': True}]",,,,,,,,,,stacking,95%,3.3,0.071,True,,,,,,,,,,eac3,48000.0,2.0,0.25600001215934753,udp://224.0.1.3:5678,534,Aquí la Tierra,La 1 HD,RTVE,16.0,[]
1651861804652,62756929ae58cd1bc6f85934,2022-05-06 00:00:00+02:00,live,6275192fd5f2191380c9e9a7,6275692c0a4955cccb0843ac,super_exhaustive,"[2.4, 4.54]",0,2022-05-06 20:30:01 CEST,,,,h264,interlaced,3.0,4398.41064453125,25,1920,1080.0,4470000135,75,yuv420p,79.59536743164062,0.7202191948890686,13.564180374145508,9.497530937194824,14.676676750183105,79.23904418945312,28.669490814208984,18.817279815673828,70.48770141601562,59.02785110473633,2557.736328125,24.89246368408203,462.0309143066406,295.99615478515625,322.9222717285156,108.6034927368164,20.09088897705078,22.50251579284668,38.36729431152344,45.67910385131836,136.03872680664062,126.4607925415039,2.58719801902771,134.96875,133.54049682617188,134.14500427246094,119.77816009521484,4.893942832946777,132.60635375976562,129.25729370117188,129.27552795410156,72.53260803222656,17.531078338623047,116.8582534790039,109.31887817382812,75.17951965332031,27.79599952697754,15.794747352600098,30.842416763305664,40.85231018066406,15.035155296325684,8.608267784118652,1.3500230312347412,10.514450073242188,10.207902908325195,32.53143310546875,3.85752534866333,5.58773136138916,5.582503318786621,7.495266914367676,86.2470932006836,26.30811882019043,26.14095115661621,28.92328643798828,49.28584671020508,0.012437811121344566,0.0,0.0014361951034516096,0.0,0.00016583748220000416,0.21296297013759613,0.0,0.03204423189163208,0.03086419776082039,0.03374485671520233,0,20.292497634887695,0.21387682855129242,3.775416374206543,7.512459754943848,7.157021522521973,,,,2921,2922,"[{'under_exposure_event_id': 2921, 'consecutive_under_exposure_frames': 1052, 'status': False}, {'under_exposure_event_id': 2922, 'consecutive_under_exposure_frames': 3, 'status': True}]",,,,,,,,,,stacking,95%,3.47,0.111,True,,,,624,624,"[{'contrast_event_id': 624, 'consecutive_contrast_frames': 45, 'status': False}]",,,,eac3,48000.0,2.0,0.25600001215934753,udp://224.0.1.3:5678,534,Aquí la Tierra,La 1 HD,RTVE,16.0,['alert_UnderExposure']
1651861807686,62756929ae58cd1bc6f85934,2022-05-06 00:00:00+02:00,live,6275192fd5f2191380c9e9a7,6275692f1e4aa18f8c76d4d4,super_exhaustive,"[2.34, 4.48]",0,2022-05-06 20:30:04 CEST,131,131,"[{'saturation_event_id': 131, 'consecutive_saturation_frames': 17, 'status': False}]",h264,interlaced,3.0,4522.35986328125,25,1920,1080.0,4470270135,75,yuv420p,87.1656265258789,15.875399589538574,11.572334289550781,29.721904754638672,32.598045349121094,53.40852355957031,12.633233070373535,12.393884658813477,28.86065673828125,32.03341293334961,6342.72314453125,481.4606628417969,1612.01708984375,1617.275634765625,2331.871337890625,143.40313720703125,102.690673828125,12.827138900756836,122.72840118408203,125.42924499511719,127.69886779785156,93.94047546386719,8.656271934509277,111.65185546875,115.40873718261719,140.80638122558594,52.6837158203125,29.707448959350586,102.51423645019531,97.02330017089844,245.8863525390625,92.71480560302734,50.93098068237305,180.83782958984375,172.03269958496094,76.32798767089844,21.86603355407715,16.21404457092285,30.950828552246094,39.10498046875,50.11452865600586,10.349847793579102,12.708404541015625,16.065452575683594,24.214784622192383,55.35660171508789,16.73845100402832,9.034065246582031,30.651355743408203,29.304927825927734,87.67054748535156,33.7562255859375,18.008398056030273,48.59775924682617,58.53742980957031,0.012437811121344566,0.0,0.0020173159427940845,0.0,0.0003316749644000083,0.7962962985038757,0.003086419776082039,0.21495090425014496,0.2839506268501282,0.3078600764274597,44,9.29092788696289,0.0,2.3756959438323975,1.6031945943832397,2.4571282863616943,,,,2922,2922,"[{'under_exposure_event_id': 2922, 'consecutive_under_exposure_frames': 12, 'status': False}]",,,,,,,627,627,"[{'over_exposure_event_id': 627, 'consecutive_over_exposure_frames': 7, 'status': False}]",stacking,95%,2.1668442500548855,0.114,True,,,,625,625,"[{'contrast_event_id': 625, 'consecutive_contrast_frames': 40, 'status': False}]",,,,eac3,48000.0,2.0,0.25600001215934753,udp://224.0.1.3:5678,534,Aquí la Tierra,La 1 HD,RTVE,16.0,"['warning_Blocking', 'warning_MOS']"
1651861810735,62756929ae58cd1bc6f85934,2022-05-06 00:00:00+02:00,live,6275192fd5f2191380c9e9a7,627569321e4aa18f8c76d4d9,super_exhaustive,"[2.45, 4.59]",0,2022-05-06 20:30:07 CEST,,,,h264,interlaced,3.0,5276.08251953125,25,1920,1080.0,4470540135,75,yuv420p,70.31494903564453,21.185726165771484,7.918467044830322,32.97512435913086,35.31765365600586,103.95964813232422,30.87193489074707,18.885498046875,52.19841384887695,58.047603607177734,8066.00634765625,1270.7568359375,1420.0355224609375,3120.788818359375,3324.561767578125,140.74832153320312,95.60841369628906,17.081806182861328,108.75932312011719,116.22691345214844,141.99891662597656,111.83364868164062,8.305487632751465,126.90230560302734,122.49860382080078,141.2672882080078,78.95979309082031,18.400470733642578,94.93241119384766,98.88394927978516,191.97386169433594,104.51641082763672,27.187641143798828,177.81729125976562,163.99827575683594,57.02919006347656,26.301069259643555,6.377788543701172,39.55672073364258,38.34933090209961,35.10628128051758,8.769822120666504,9.81434440612793,21.484699249267578,20.965486526489258,33.55668258666992,16.800289154052734,4.248311996459961,22.537851333618164,24.201244354248047,86.32769012451172,54.7569580078125,6.487399101257324,64.66486358642578,64.5999984741211,0.024875622242689133,0.0,0.004553905222564936,0.0,0.0014925373252481222,0.43518519401550293,0.006172839552164078,0.09380771964788437,0.04938271641731262,0.08358024805784225,7,4.931180000305176,0.0,1.2735058069229126,1.6533759832382202,1.779717206954956,,,,,,,,,,,,,,,,stacking,95%,3.52,0.175,True,,,,626,626,"[{'contrast_event_id': 626, 'consecutive_contrast_frames': 13, 'status': False}]",,,,eac3,48000.0,2.0,0.25600001215934753,udp://224.0.1.3:5678,534,Aquí la Tierra,La 1 HD,RTVE,16.0,[]
1651861813460,62756929ae58cd1bc6f85934,2022-05-06 00:00:00+02:00,live,6275192fd5f2191380c9e9a7,627569351e4aa18f8c76d4da,super_exhaustive,"[2.28, 4.42]",0,2022-05-06 20:30:10 CEST,,,,h264,interlaced,3.0,3605.82666015625,25,1920,1080.0,4470810135,75,yuv420p,71.56124877929688,1.9764413833618164,17.58079719543457,28.037067413330078,28.399097442626953,44.33122253417969,4.931976795196533,8.399508476257324,28.55023956298828,27.686487197875977,8465.748046875,8.475079536437988,2562.294189453125,685.130126953125,1906.0223388671875,241.51097106933594,97.41580963134766,51.38584518432617,124.74742889404297,144.14764404296875,200.61122131347656,131.35736083984375,21.75801658630371,142.65794372558594,152.17071533203125,134.04623413085938,67.61270904541016,20.732431411743164,119.34894561767578,109.1172103881836,230.42828369140625,23.618377685546875,58.48727798461914,124.46732330322266,125.27745819091797,58.829952239990234,18.380613327026367,12.06100082397461,45.37055206298828,42.909236907958984,45.616905212402344,9.499045372009277,9.045637130737305,30.243104934692383,28.87217140197754,42.835350036621094,10.369482040405273,6.536887168884277,22.394878387451172,23.082603454589844,118.0761489868164,2.2837822437286377,26.545188903808594,74.26763916015625,67.23334503173828,0.0,0.0,0.0,0.0,0.0,0.3919753134250641,0.0,0.11659077554941177,0.040123455226421356,0.10267489403486252,11,9.571069717407227,0.0,2.7296981811523438,0.6736574769020081,2.397512674331665,2838,2838,"[{'static_image_event_id': 2838, 'consecutive_static_image_frames': 0, 'status': True}]",,,,,,,4,4,"[{'bright_event_id': 4, 'consecutive_bright_frames': 12, 'status': True}]",628,628,"[{'over_exposure_event_id': 628, 'consecutive_over_exposure_frames': 20, 'status': True}]",stacking,95%,3.35,0.071,True,,,,627,627,"[{'contrast_event_id': 627, 'consecutive_contrast_frames': 19, 'status': False}]",,,,eac3,48000.0,2.0,0.25600001215934753,udp://224.0.1.3:5678,534,Aquí la Tierra,La 1 HD,RTVE,16.0,[]
1651861815996,62756929ae58cd1bc6f85934,2022-05-06 00:00:00+02:00,live,6275192fd5f2191380c9e9a7,627569380a4955cccb0843af,super_exhaustive,"[2.04, 4.18]",0,2022-05-06 20:30:13 CEST,,,,h264,interlaced,3.0,1701.4000244140625,25,1920,1080.0,4471080135,75,yuv420p,40.90933609008789,0.07446527481079102,4.757265090942383,1.271019697189331,2.0463924407958984,36.014156341552734,18.402137756347656,5.739865303039551,27.257301330566406,29.219722747802734,51.821319580078125,18.317306518554688,10.098400115966797,39.95655059814453,40.5614013671875,241.21359252929688,137.29286193847656,49.97853469848633,137.8844451904297,174.9328155517578,135.56333923339844,114.8720474243164,9.828153610229492,115.33084106445312,122.538330078125,121.66790008544922,85.63626098632812,17.05939483642578,86.52465057373047,99.0274429321289,157.1611328125,24.010841369628906,63.78749465942383,156.21017456054688,108.68032836914062,39.54218292236328,13.21065616607666,11.800524711608887,15.736961364746094,23.935916900634766,21.93943214416504,2.448763847351074,9.104464530944824,3.4423043727874756,9.87646198272705,18.707401275634766,4.625515937805176,6.158934593200684,7.821992874145508,10.953896522521973,69.53535461425781,8.22082805633545,27.662874221801758,13.513684272766113,32.9958610534668,0.0,0.0,0.0,0.0,0.0,0.09876543283462524,0.0,0.011435115709900856,0.0,0.0018930041696876287,0,36.56126403808594,0.9337310194969177,9.709822654724121,9.990341186523438,9.715153694152832,2838,2843,"[{'static_image_event_id': 2838, 'consecutive_static_image_frames': 24, 'status': False}, {'static_image_event_id': 2839, 'consecutive_static_image_frames': 8, 'status': False}, {'static_image_event_id': 2840, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 2841, 'consecutive_static_image_frames': 3, 'status': False}, {'static_image_event_id': 2842, 'consecutive_static_image_frames': 4, 'status': False}, {'static_image_event_id': 2843, 'consecutive_static_image_frames': 4, 'status': True}]",,,,,,,4,4,"[{'bright_event_id': 4, 'consecutive_bright_frames': 39, 'status': False}]",628,628,"[{'over_exposure_event_id': 628, 'consecutive_over_exposure_frames': 47, 'status': False}]",stacking,95%,3.11,0.071,True,,,,628,628,"[{'contrast_event_id': 628, 'consecutive_contrast_frames': 48, 'status': True}]",,,,eac3,48000.0,2.0,0.25600001215934753,udp://224.0.1.3:5678,534,Aquí la Tierra,La 1 HD,RTVE,16.0,['warning_Ringing']
1651861818693,62756929ae58cd1bc6f85934,2022-05-06 00:00:00+02:00,live,6275192fd5f2191380c9e9a7,6275693a1e4aa18f8c76d4db,super_exhaustive,"[1.17, 3.31]",0,2022-05-06 20:30:15 CEST,,,,h264,interlaced,3.0,1618.0213623046875,25,1920,1080.0,4471350135,75,yuv420p,2.3707871437072754,0.3183804452419281,0.5280849933624268,0.7977570295333862,0.9477412104606628,28.963106155395508,27.4444580078125,0.5602941513061523,28.768102645874023,28.391002655029297,49.99549102783203,39.62284469604492,2.92726731300354,44.55265808105469,44.75674057006836,138.76412963867188,137.9358673095703,0.2498091161251068,138.6197509765625,138.46568298339844,116.02613067626953,114.88543701171875,0.32127392292022705,115.97096252441406,115.83954620361328,88.20880889892578,87.1775131225586,0.25022873282432556,87.39653015136719,87.50575256347656,156.38026428222656,154.5272216796875,0.44672632217407227,155.6591339111328,155.5924835205078,19.576364517211914,16.80423355102539,0.9655434489250183,19.254209518432617,18.58567237854004,9.20046329498291,3.898336410522461,1.4263536930084229,8.943999290466309,8.436837196350098,14.199244499206543,12.479978561401367,0.40323784947395325,13.765738487243652,13.69827938079834,24.511457443237305,19.326324462890625,1.6154406070709229,24.143959045410156,23.082324981689453,0.0,0.0,0.0,0.0,0.0,0.018518518656492233,0.0,0.0021867493633180857,0.0,0.00032921810634434223,0,9.56782054901123,7.806893348693848,0.6782042384147644,7.984096050262451,8.408673286437988,2843,2847,"[{'static_image_event_id': 2843, 'consecutive_static_image_frames': 11, 'status': False}, {'static_image_event_id': 2844, 'consecutive_static_image_frames': 16, 'status': False}, {'static_image_event_id': 2845, 'consecutive_static_image_frames': 3, 'status': False}, {'static_image_event_id': 2846, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 2847, 'consecutive_static_image_frames': 39, 'status': True}]",,,,,,,,,,,,,stacking,95%,2.24,0.071,True,,,,628,628,"[{'contrast_event_id': 628, 'consecutive_contrast_frames': 123, 'status': True}]",,,,eac3,48000.0,2.0,0.25600001215934753,udp://224.0.1.3:5678,534,Aquí la Tierra,La 1 HD,RTVE,16.0,"['warning_Blurring', 'warning_MOS']"
1651861821640,62756929ae58cd1bc6f85934,2022-05-06 00:00:00+02:00,live,6275192fd5f2191380c9e9a7,6275693dae58cd1bc6f85936,super_exhaustive,"[1.63, 3.77]",0,2022-05-06 20:30:18 CEST,132,132,"[{'saturation_event_id': 132, 'consecutive_saturation_frames': 45, 'status': True}]",h264,interlaced,3.0,1602.447998046875,25,1920,1080.0,4471620135,75,yuv420p,34.519893646240234,0.0,10.259027481079102,0.7865703701972961,6.185739040374756,29.08794593811035,0.0,9.754308700561523,23.115463256835938,18.51432228088379,49.99069595336914,0.0,17.43860626220703,20.15238380432129,22.149839401245117,255.0,138.7126007080078,52.176246643066406,254.34715270996094,214.90476989746094,128.0099639892578,115.64893341064453,5.49465274810791,127.94793701171875,123.76361846923828,128.00001525878906,87.40380859375,18.087888717651367,127.7850341796875,114.22191619873047,155.51611328125,0.0,69.35282135009766,0.8431789875030518,52.91987609863281,61.377803802490234,0.0,16.06915855407715,8.291403770446777,16.202444076538086,8.803857803344727,0.0,3.286172866821289,1.9050205945968628,3.8089070320129395,19.39303970336914,0.0,6.362091064453125,3.3224313259124756,7.360030174255371,77.12625885009766,0.0,20.277679443359375,11.05628490447998,20.48078727722168,0.0,0.0,0.0,0.0,0.0,0.03086419776082039,0.0,0.007002175785601139,0.0,0.0032098765950649977,0,42.40488052368164,0.0,16.940223693847656,7.81650972366333,16.482099533081055,2847,2850,"[{'static_image_event_id': 2847, 'consecutive_static_image_frames': 43, 'status': False}, {'static_image_event_id': 2848, 'consecutive_static_image_frames': 10, 'status': False}, {'static_image_event_id': 2849, 'consecutive_static_image_frames': 10, 'status': False}, {'static_image_event_id': 2850, 'consecutive_static_image_frames': 17, 'status': True}]",,,,,,,5,5,"[{'bright_event_id': 5, 'consecutive_bright_frames': 46, 'status': True}]",629,629,"[{'over_exposure_event_id': 629, 'consecutive_over_exposure_frames': 54, 'status': True}]",stacking,95%,2.7,0.071,True,,,,628,629,"[{'contrast_event_id': 628, 'consecutive_contrast_frames': 143, 'status': False}, {'contrast_event_id': 629, 'consecutive_contrast_frames': 45, 'status': True}]",,,,eac3,48000.0,2.0,0.25600001215934753,udp://224.0.1.3:5678,534,Aquí la Tierra,La 1 HD,RTVE,16.0,['alert_Contrast']
1651861825388,62756929ae58cd1bc6f85934,2022-05-06 00:00:00+02:00,live,6275192fd5f2191380c9e9a7,627569410a4955cccb0843b2,super_exhaustive,"[2.13, 4.27]",0,2022-05-06 20:30:21 CEST,132,132,"[{'saturation_event_id': 132, 'consecutive_saturation_frames': 98, 'status': False}]",h264,interlaced,3.0,2294.94677734375,25,1920,1080.0,4471890135,75,yuv420p,49.78396224975586,0.011516055092215538,11.989005088806152,1.4387195110321045,8.172959327697754,23.119962692260742,8.418002128601074,2.7808587551116943,16.74871253967285,15.590330123901367,7158.76806640625,0.9998977780342102,1064.1395263671875,5.776562690734863,425.6799621582031,254.4901123046875,136.2809600830078,43.10538864135742,254.4867401123047,228.46536254882812,127.96349334716797,85.53955841064453,14.661890983581543,127.95991516113281,119.3683090209961,168.79676818847656,127.78485107421875,14.555359840393066,127.81658172607422,136.46905517578125,167.96572875976562,0.6238836050033569,59.522071838378906,0.7305396199226379,36.1231575012207,74.09652709960938,6.181182861328125,26.854021072387695,7.356359004974365,24.617197036743164,23.72870635986328,1.5962040424346924,9.200972557067871,1.8722087144851685,7.743327617645264,23.62620735168457,2.686094284057617,8.356382369995117,3.2234578132629395,8.518017768859863,98.79397583007812,8.206562042236328,36.13005447387695,10.621889114379883,33.53256607055664,0.0,0.0,0.0,0.0,0.0,0.04938271641731262,0.0,0.0073937238194048405,0.0,0.002674897201359272,0,30.64898109436035,0.0,13.597122192382812,23.662078857421875,16.030569076538086,2850,2851,"[{'static_image_event_id': 2850, 'consecutive_static_image_frames': 26, 'status': False}, {'static_image_event_id': 2851, 'consecutive_static_image_frames': 32, 'status': False}]",,,,,,,5,5,"[{'bright_event_id': 5, 'consecutive_bright_frames': 99, 'status': False}]",629,629,"[{'over_exposure_event_id': 629, 'consecutive_over_exposure_frames': 129, 'status': True}]",stacking,95%,3.2,0.071,True,,,,629,629,"[{'contrast_event_id': 629, 'consecutive_contrast_frames': 98, 'status': False}]",,,,eac3,48000.0,2.0,0.25600001215934753,udp://224.0.1.3:5678,534,Aquí la Tierra,La 1 HD,RTVE,16.0,"['warning_Saturation', 'warning_Contrast', 'warning_Brightness']"
1651861828522,62756929ae58cd1bc6f85934,2022-05-06 00:00:00+02:00,live,6275192fd5f2191380c9e9a7,627569441e4aa18f8c76d4e0,super_exhaustive,"[2.01, 4.15]",0,2022-05-06 20:30:25 CEST,,,,h264,interlaced,3.0,3668.541259765625,25,1920,1080.0,4472160135,75,yuv420p,51.70732879638672,1.8977960348129272,14.189417839050293,9.618083953857422,16.05063819885254,23.308027267456055,11.936110496520996,3.2470953464508057,13.837271690368652,15.340152740478516,5022.22265625,11.71286678314209,1345.302734375,161.28683471679688,853.9840698242188,174.1133575439453,128.064208984375,15.41159725189209,160.05667114257812,151.73794555664062,107.50303649902344,83.78202819824219,7.427358150482178,93.74331665039062,94.015380859375,171.19529724121094,151.81594848632812,6.282683372497559,160.13958740234375,162.01885986328125,178.5824432373047,101.34664154052734,24.950471878051758,134.14944458007812,141.87876892089844,83.7076187133789,52.197879791259766,9.56110954284668,63.147560119628906,65.71207427978516,23.184206008911133,19.827667236328125,0.8352782130241394,21.67471694946289,21.660852432250977,24.539766311645508,17.95395278930664,2.099269390106201,20.375818252563477,20.92276382446289,104.11155700683594,74.39800262451172,9.676410675048828,86.42210388183594,88.4425048828125,0.024875622242689133,0.0,0.003478103084489703,0.0,0.0006633499288000166,0.11728394776582718,0.0,0.02005370333790779,0.018518518656492233,0.023456789553165436,0,2.1808269023895264,0.0,0.444877952337265,0.7222824096679688,0.7084771990776062,,,,,,,,,,,,,629,629,"[{'over_exposure_event_id': 629, 'consecutive_over_exposure_frames': 204, 'status': True}]",stacking,95%,3.08,0.172,True,,,,,,,,,,eac3,48000.0,2.0,0.25600001215934753,udp://224.0.1.3:5678,534,Aquí la Tierra,La 1 HD,RTVE,16.0,[]
