timestamp,confidence_intervals,journey_datetime,id,content_type,mode,program_id,inserted_at,lost_frames,session_id,codec,scan_type,duration,bitrate,frame_rate,width,height,pts,n_frames_metric,pix_format,temp_inf_max,temp_inf_min,temp_inf_std,temp_inf_median,temp_inf_avg,spat_inf_max,spat_inf_min,spat_inf_std,spat_inf_median,spat_inf_avg,blurring_max,blurring_min,blurring_std,blurring_median,blurring_avg,brightness_Y_max,brightness_Y_min,brightness_Y_std,brightness_Y_median,brightness_Y_avg,brightness_Cr_max,brightness_Cr_min,brightness_Cr_std,brightness_Cr_median,brightness_Cr_avg,brightness_Cb_max,brightness_Cb_min,brightness_Cb_std,brightness_Cb_median,brightness_Cb_avg,brightness_sat_max,brightness_sat_min,brightness_sat_std,brightness_sat_median,brightness_sat_avg,contrast_Y_max,contrast_Y_min,contrast_Y_std,contrast_Y_median,contrast_Y_avg,contrast_Cr_max,contrast_Cr_min,contrast_Cr_std,contrast_Cr_median,contrast_Cr_avg,contrast_Cb_max,contrast_Cb_min,contrast_Cb_std,contrast_Cb_median,contrast_Cb_avg,contrast_sat_max,contrast_sat_min,contrast_sat_std,contrast_sat_median,contrast_sat_avg,blockloss_max,blockloss_min,blockloss_std,blockloss_median,blockloss_avg,blocking_max,blocking_min,blocking_std,blocking_median,blocking_avg,blocking_frames,ringing_max,ringing_min,ringing_std,ringing_median,ringing_avg,beginning_black_scene_event_id,final_black_scene_event_id,black_scene_events,beginning_under_exposure_event_id,final_under_exposure_event_id,under_exposure_events,beginning_dark_event_id,final_dark_event_id,dark_events,beginning_bright_event_id,final_bright_event_id,bright_events,beginning_black_image_event_id,final_black_image_event_id,black_image_events,strategy,percentage,mos,loss_prob,analysed,audio_codec,audio_sample_rate,audio_channels,audio_bitrate,beginning_saturation_event_id,final_saturation_event_id,saturation_events,beginning_over_exposure_event_id,final_over_exposure_event_id,over_exposure_events,beginning_contrast_event_id,final_contrast_event_id,contrast_events,beginning_static_image_event_id,final_static_image_event_id,static_image_events,url,program_number,program_name,service_name,service_provider,nb_streams,alerts
2022-05-20 18:19:57 CEST,"[2.52, 4.66]",2022-05-20 00:00:00+02:00,6287bfb023b7c6106750037e,live,super_exhaustive,6287be8ee5a129c01efdc55d,1653063600749,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,2610.73876953125,25,1920,1080.0,962515775,75,yuv420p,50.46799087524414,1.088845133781433,8.113777160644531,1.7451623678207397,5.70721435546875,62.778343200683594,33.91895294189453,11.875025749206543,34.348323822021484,40.8881950378418,134.6209259033203,41.33079147338867,36.3063850402832,43.59772872924805,64.1599349975586,47.749908447265625,41.01408386230469,2.681859016418457,47.49645233154297,45.99839782714844,133.81069946289062,132.92776489257812,0.25307053327560425,133.62252807617188,133.51939392089844,125.01155853271484,122.0515365600586,1.1365597248077393,122.31038665771484,122.92347717285156,100.76295471191406,88.6502914428711,3.465834856033325,95.463134765625,94.39570617675781,38.52357864379883,35.94834518432617,0.9925754070281982,36.26706314086914,36.74650955200195,7.150053024291992,6.848635673522949,0.09866712242364883,6.894857406616211,6.945516109466553,8.421648979187012,7.588871002197266,0.3042666018009186,7.643056392669678,7.808414936065674,51.1236572265625,43.53886413574219,1.9822217226028442,46.70307159423828,47.08418273925781,0.012437811121344566,0.0,0.002813562983646989,0.0,0.0006633499288000166,0.4506172835826874,0.0833333358168602,0.06077147647738457,0.18827161192893982,0.1918106973171234,13,10.287008285522461,5.686798572540283,1.473795771598816,6.975677013397217,7.421901702880859,,,,66822,66822,"[{'under_exposure_event_id': 66822, 'consecutive_under_exposure_frames': 572, 'status': True}]",,,,,,,,,,stacking,95%,3.59,0.118,True,eac3,48000.0,2.0,0.25600001215934753,,,,,,,,,,172760,172767,"[{'static_image_event_id': 172760, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 172761, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 172762, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 172763, 'consecutive_static_image_frames': 3, 'status': False}, {'static_image_event_id': 172764, 'consecutive_static_image_frames': 3, 'status': False}, {'static_image_event_id': 172765, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 172766, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 172767, 'consecutive_static_image_frames': 2, 'status': False}]",udp://224.0.1.3:5678,534,El cazador,La 1 HD,RTVE,16.0,[]
2022-05-20 18:20:00 CEST,"[2.27, 4.41]",2022-05-20 00:00:00+02:00,6287bfb3f63aab6f5f7b58ee,live,super_exhaustive,6287be8ee5a129c01efdc55d,1653063603601,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,2526.957275390625,25,1920,1080.0,962785775,75,yuv420p,43.80682373046875,0.6090682148933411,6.619624137878418,7.201237201690674,7.331144332885742,62.94158172607422,51.270015716552734,4.066832542419434,58.01078796386719,56.784603118896484,130.43763732910156,89.18342590332031,12.064419746398926,106.71263122558594,106.79460906982422,42.29751968383789,40.83930587768555,0.509163498878479,41.376991271972656,41.59294891357422,134.614013671875,133.0337677001953,0.6379545331001282,133.335693359375,133.7286376953125,125.14511108398438,121.6183090209961,1.5766103267669678,124.8642578125,123.77273559570312,118.32833099365234,87.95177459716797,13.759575843811035,89.018310546875,98.94879150390625,38.38997268676758,30.979206085205078,3.4107635021209717,37.9713249206543,35.508827209472656,7.125558376312256,5.0781145095825195,0.9256553053855896,6.953733444213867,6.3092498779296875,8.461835861206055,6.271421909332275,0.9504636526107788,8.203848838806152,7.541244983673096,50.16835021972656,46.71580123901367,0.8842001557350159,47.553489685058594,47.83980178833008,0.012437811121344566,0.0,0.0014361951034516096,0.0,0.00016583748220000416,0.3611111044883728,0.08024691045284271,0.06014185771346092,0.18209876120090485,0.18518519401550293,11,9.823944091796875,1.371372103691101,3.6911237239837646,8.34755802154541,6.254571914672852,,,,66822,66822,"[{'under_exposure_event_id': 66822, 'consecutive_under_exposure_frames': 647, 'status': True}]",,,,,,,,,,stacking,95%,3.34,0.111,True,eac3,48000.0,2.0,0.25600001215934753,,,,,,,30511,30511,"[{'contrast_event_id': 30511, 'consecutive_contrast_frames': 27, 'status': True}]",172768,172768,"[{'static_image_event_id': 172768, 'consecutive_static_image_frames': 25, 'status': True}]",udp://224.0.1.3:5678,534,El cazador,La 1 HD,RTVE,16.0,[]
2022-05-20 18:20:03 CEST,"[2.45, 4.59]",2022-05-20 00:00:00+02:00,6287bfb7f63aab6f5f7b58ef,live,super_exhaustive,6287be8ee5a129c01efdc55d,1653063606425,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,2131.042724609375,25,1920,1080.0,963055775,75,yuv420p,46.06422805786133,0.5068009495735168,5.223552227020264,0.8319947123527527,1.482036828994751,51.730224609375,40.21833419799805,3.500211477279663,51.48955154418945,50.33914566040039,96.23776245117188,47.82963943481445,13.93635082244873,92.12968444824219,87.71154022216797,58.30725860595703,42.001243591308594,5.220983982086182,42.23505783081055,44.12315368652344,134.8124542236328,134.132080078125,0.1546219140291214,134.6047821044922,134.57028198242188,124.27286529541016,121.54430389404297,0.8269903659820557,121.69024658203125,121.98979187011719,120.17546081542969,90.07540893554688,8.900723457336426,117.4118881225586,114.28285217285156,37.6899299621582,30.933883666992188,2.186079978942871,30.9932861328125,31.781543731689453,5.248575687408447,5.072219371795654,0.04737227037549019,5.100104331970215,5.114641189575195,7.123743057250977,6.288666248321533,0.26540595293045044,6.2983269691467285,6.396007061004639,47.68729782104492,45.35430145263672,0.4870523512363434,46.769039154052734,46.668312072753906,0.012437811121344566,0.0,0.005347749684005976,0.012437811121344566,0.009452736005187035,0.4104938209056854,0.05864197388291359,0.08045853674411774,0.10802469402551651,0.1401645988225937,8,4.367316722869873,1.3326479196548462,0.8616284132003784,1.5016932487487793,1.7851625680923462,,,,66822,66822,"[{'under_exposure_event_id': 66822, 'consecutive_under_exposure_frames': 722, 'status': True}]",,,,,,,,,,stacking,95%,3.52,0.086,True,eac3,48000.0,2.0,0.25600001215934753,,,,,,,30511,30511,"[{'contrast_event_id': 30511, 'consecutive_contrast_frames': 93, 'status': False}]",172768,172772,"[{'static_image_event_id': 172768, 'consecutive_static_image_frames': 39, 'status': False}, {'static_image_event_id': 172769, 'consecutive_static_image_frames': 28, 'status': False}, {'static_image_event_id': 172770, 'consecutive_static_image_frames': 20, 'status': False}, {'static_image_event_id': 172771, 'consecutive_static_image_frames': 5, 'status': False}, {'static_image_event_id': 172772, 'consecutive_static_image_frames': 0, 'status': True}]",udp://224.0.1.3:5678,534,El cazador,La 1 HD,RTVE,16.0,['warning_Contrast']
2022-05-20 18:20:06 CEST,"[2.34, 4.48]",2022-05-20 00:00:00+02:00,6287bfb9f63aab6f5f7b58f2,live,super_exhaustive,6287be8ee5a129c01efdc55d,1653063609691,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,2699.055908203125,25,1920,1080.0,963325775,75,yuv420p,3.4880380630493164,1.2116572856903076,0.6411414742469788,2.085364580154419,2.186380624771118,41.282958984375,40.246639251708984,0.22503969073295593,40.898963928222656,40.88874816894531,56.4253044128418,51.93031311035156,1.026574969291687,53.746395111083984,53.9442024230957,58.51775360107422,58.05034255981445,0.09565585106611252,58.31209945678711,58.302734375,134.3987274169922,134.15744018554688,0.04963717237114906,134.28173828125,134.27865600585938,124.50166320800781,124.20054626464844,0.06355417519807816,124.35005950927734,124.34984588623047,90.60846710205078,88.80094909667969,0.42219841480255127,89.54553985595703,89.53773498535156,38.11871337890625,37.66244125366211,0.1372935175895691,37.73361587524414,37.79884338378906,5.380641460418701,5.205622673034668,0.047358062118291855,5.28298807144165,5.281795501708984,7.192807197570801,7.0964155197143555,0.02450556680560112,7.150106430053711,7.146214008331299,46.087486267089844,43.78628158569336,0.5095386505126953,44.72477340698242,44.78126525878906,0.0,0.0,0.0,0.0,0.0,0.3117283880710602,0.15432098507881165,0.03586803376674652,0.23765432834625244,0.23465019464492798,24,3.951312303543091,2.736356735229492,0.22519294917583466,3.030799388885498,3.0650415420532227,,,,66822,66822,"[{'under_exposure_event_id': 66822, 'consecutive_under_exposure_frames': 797, 'status': True}]",,,,,,,,,,stacking,95%,3.41,0.071,True,eac3,48000.0,2.0,0.25600001215934753,,,,,,,,,,172772,172779,"[{'static_image_event_id': 172772, 'consecutive_static_image_frames': 3, 'status': False}, {'static_image_event_id': 172773, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 172774, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 172775, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 172776, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 172777, 'consecutive_static_image_frames': 8, 'status': False}, {'static_image_event_id': 172778, 'consecutive_static_image_frames': 4, 'status': False}, {'static_image_event_id': 172779, 'consecutive_static_image_frames': 2, 'status': False}]",udp://224.0.1.3:5678,534,El cazador,La 1 HD,RTVE,16.0,[]
2022-05-20 18:20:09 CEST,"[2.38, 4.52]",2022-05-20 00:00:00+02:00,6287bfbd7b0f5ff2bb6e2da3,live,super_exhaustive,6287be8ee5a129c01efdc55d,1653063612923,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,2673.7412109375,25,1920,1080.0,963595775,75,yuv420p,45.709503173828125,1.2147867679595947,5.075848579406738,2.3263607025146484,3.0116896629333496,45.2194938659668,40.80715560913086,1.6483888626098633,41.09844970703125,41.98294448852539,73.50731658935547,52.258399963378906,7.202423572540283,54.516929626464844,58.193450927734375,58.886741638183594,51.451351165771484,2.8355884552001953,57.9881477355957,56.522891998291016,134.4556884765625,134.0424346923828,0.09868040680885315,134.25547790527344,134.25668334960938,124.64576721191406,123.08503723144531,0.5608635544776917,124.36772918701172,124.08462524414062,93.02102661132812,88.6795425415039,1.2873270511627197,89.9221420288086,90.41343688964844,38.042816162109375,37.39765930175781,0.20085664093494415,37.81316375732422,37.76233673095703,5.669132232666016,5.210225582122803,0.1618148535490036,5.335818290710449,5.395147800445557,7.212469577789307,6.599327087402344,0.24569657444953918,7.168226718902588,7.02894926071167,46.655948638916016,43.32393264770508,0.7632802724838257,44.39039993286133,44.49894714355469,0.0,0.0,0.0,0.0,0.0,0.3364197611808777,0.11728394776582718,0.04819094389677048,0.20987653732299805,0.2051440328359604,12,3.3387837409973145,2.6528615951538086,0.14732959866523743,3.0588388442993164,3.024998664855957,,,,66822,66822,"[{'under_exposure_event_id': 66822, 'consecutive_under_exposure_frames': 872, 'status': True}]",,,,,,,,,,stacking,95%,3.45,0.071,True,eac3,48000.0,2.0,0.25600001215934753,,,,,,,,,,172780,172786,"[{'static_image_event_id': 172780, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 172781, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 172782, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 172783, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 172784, 'consecutive_static_image_frames': 3, 'status': False}, {'static_image_event_id': 172785, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 172786, 'consecutive_static_image_frames': 1, 'status': True}]",udp://224.0.1.3:5678,534,El cazador,La 1 HD,RTVE,16.0,[]
2022-05-20 18:20:12 CEST,"[2.4, 4.54]",2022-05-20 00:00:00+02:00,6287bfc0f63aab6f5f7b58f3,live,super_exhaustive,6287be8ee5a129c01efdc55d,1653063615913,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,2853.02392578125,25,1920,1080.0,963865775,75,yuv420p,45.469215393066406,1.3190739154815674,5.021113872528076,2.5376737117767334,3.1506595611572266,45.50705337524414,41.06629943847656,1.684081792831421,42.01240921020508,42.87020492553711,74.5525131225586,50.41921615600586,7.712670803070068,56.86687088012695,61.10973358154297,57.90131759643555,51.682899475097656,2.626873731613159,57.37590408325195,55.75362777709961,134.3880615234375,134.08470153808594,0.06231088191270828,134.21324157714844,134.21792602539062,124.51097869873047,123.08780670166016,0.5400692820549011,124.32176971435547,124.0023193359375,93.89636993408203,89.18295288085938,1.076682448387146,90.59182739257812,90.85736083984375,38.13338851928711,37.36233901977539,0.2967216670513153,37.98143768310547,37.830078125,5.727108001708984,5.2382426261901855,0.18659743666648865,5.296050071716309,5.407476902008057,7.124159336090088,6.630792140960693,0.20798446238040924,7.0952935218811035,6.963441371917725,47.15460968017578,43.05315017700195,1.0638154745101929,45.43119812011719,45.09074020385742,0.0,0.0,0.0,0.0,0.0,0.34876543283462524,0.1358024626970291,0.03823229297995567,0.1944444477558136,0.19740740954875946,4,4.297595500946045,2.5843467712402344,0.39259856939315796,3.084825038909912,3.138396978378296,,,,66822,66822,"[{'under_exposure_event_id': 66822, 'consecutive_under_exposure_frames': 947, 'status': True}]",,,,,,,,,,stacking,95%,3.47,0.071,True,eac3,48000.0,2.0,0.25600001215934753,,,,,,,,,,172786,172791,"[{'static_image_event_id': 172786, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 172787, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 172788, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 172789, 'consecutive_static_image_frames': 4, 'status': False}, {'static_image_event_id': 172790, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 172791, 'consecutive_static_image_frames': 3, 'status': False}]",udp://224.0.1.3:5678,534,El cazador,La 1 HD,RTVE,16.0,[]
2022-05-20 18:20:15 CEST,"[2.4, 4.54]",2022-05-20 00:00:00+02:00,6287bfc3f63aab6f5f7b58f4,live,super_exhaustive,6287be8ee5a129c01efdc55d,1653063618914,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,3006.27197265625,25,1920,1080.0,964135775,75,yuv420p,5.5648932456970215,1.5185893774032593,0.9524024724960327,2.977799892425537,3.0404226779937744,43.81635665893555,41.62016296386719,0.6715193390846252,41.95087432861328,42.28567123413086,62.50099563598633,54.650001525878906,2.355384349822998,57.61254119873047,58.21119689941406,58.383121490478516,57.73164367675781,0.16802780330181122,58.12800598144531,58.1003303527832,134.48341369628906,134.0717315673828,0.0765138640999794,134.25881958007812,134.25421142578125,124.63472747802734,124.15473937988281,0.09523826837539673,124.43179321289062,124.42478942871094,90.78187561035156,88.23824310302734,0.5099098682403564,89.12310791015625,89.1764144897461,38.09147262573242,37.723670959472656,0.10346632450819016,37.943538665771484,37.916542053222656,5.478828430175781,5.230849742889404,0.0531017892062664,5.324110507965088,5.328871250152588,7.201422691345215,7.076026439666748,0.037094999104738235,7.139694690704346,7.1414642333984375,46.78229522705078,43.639469146728516,0.618909478187561,44.9095573425293,44.98434829711914,0.0,0.0,0.0,0.0,0.0,0.43518519401550293,0.1358024626970291,0.04443482682108879,0.20370370149612427,0.21296297013759613,13,3.0782084465026855,2.338235378265381,0.18581369519233704,2.7763445377349854,2.7462642192840576,,,,66822,66822,"[{'under_exposure_event_id': 66822, 'consecutive_under_exposure_frames': 1022, 'status': True}]",,,,,,,,,,stacking,95%,3.47,0.071,True,eac3,48000.0,2.0,0.25600001215934753,,,,,,,,,,172792,172796,"[{'static_image_event_id': 172792, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 172793, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 172794, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 172795, 'consecutive_static_image_frames': 4, 'status': False}, {'static_image_event_id': 172796, 'consecutive_static_image_frames': 3, 'status': False}]",udp://224.0.1.3:5678,534,El cazador,La 1 HD,RTVE,16.0,[]
2022-05-20 18:20:18 CEST,"[2.36, 4.5]",2022-05-20 00:00:00+02:00,6287bfc5f63aab6f5f7b58f5,live,super_exhaustive,6287be8ee5a129c01efdc55d,1653063621827,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,3014.424072265625,25,1920,1080.0,964405775,75,yuv420p,5.35905122756958,1.36128568649292,0.9364191293716431,2.673069953918457,2.777665615081787,42.14530563354492,41.5246467590332,0.14206142723560333,41.858787536621094,41.837867736816406,58.73434829711914,53.83534240722656,0.8292734622955322,55.71506881713867,55.824031829833984,58.78661346435547,57.79933547973633,0.20650435984134674,58.284881591796875,58.3215446472168,134.3946075439453,134.07528686523438,0.06524865329265594,134.21871948242188,134.225341796875,124.66539764404297,124.25878143310547,0.08956228941679001,124.4411849975586,124.44393157958984,90.6897964477539,88.14192199707031,0.5478621125221252,88.82363891601562,88.89077758789062,38.476806640625,38.05727005004883,0.13575758039951324,38.27598190307617,38.2582893371582,5.481688022613525,5.318135738372803,0.04160411283373833,5.3705153465271,5.377601146697998,7.181439399719238,7.097851753234863,0.020855573937296867,7.127734184265137,7.130528926849365,46.76187515258789,43.9420166015625,0.6130012273788452,45.04397201538086,45.077598571777344,0.012437811121344566,0.0,0.0040690284222364426,0.0,0.0014925373252481222,0.37962964177131653,0.10185185074806213,0.05137217789888382,0.20987653732299805,0.21209877729415894,15,3.350811243057251,2.8717567920684814,0.08900865167379379,3.0596389770507812,3.0610947608947754,,,,66822,66822,"[{'under_exposure_event_id': 66822, 'consecutive_under_exposure_frames': 1097, 'status': True}]",,,,,,,,,,stacking,95%,3.43,0.122,True,eac3,48000.0,2.0,0.25600001215934753,,,,,,,,,,172797,172802,"[{'static_image_event_id': 172797, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 172798, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 172799, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 172800, 'consecutive_static_image_frames': 4, 'status': False}, {'static_image_event_id': 172801, 'consecutive_static_image_frames': 3, 'status': False}, {'static_image_event_id': 172802, 'consecutive_static_image_frames': 0, 'status': True}]",udp://224.0.1.3:5678,534,El cazador,La 1 HD,RTVE,16.0,[]
2022-05-20 18:20:21 CEST,"[2.41, 4.55]",2022-05-20 00:00:00+02:00,6287bfc87b0f5ff2bb6e2da4,live,super_exhaustive,6287be8ee5a129c01efdc55d,1653063624803,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,3131.853271484375,25,1920,1080.0,964675775,75,yuv420p,46.457679748535156,1.2205142974853516,5.172474384307861,2.6576385498046875,3.4709882736206055,47.23582077026367,41.698299407958984,2.2936437129974365,46.67535400390625,45.293888092041016,81.09723663330078,54.827964782714844,10.323949813842773,77.60066986083984,71.37486267089844,58.88593292236328,45.98915100097656,5.429731845855713,46.76594924926758,50.114986419677734,134.32765197753906,133.4594268798828,0.2842291593551636,133.7216033935547,133.84695434570312,124.90980529785156,124.28589630126953,0.19072522222995758,124.7665786743164,124.67826843261719,94.84850311279297,88.9917221069336,1.881687045097351,92.81221008300781,92.07548522949219,39.36103820800781,38.1026496887207,0.4323761463165283,39.056880950927734,38.8817253112793,6.010554313659668,5.356872081756592,0.24406088888645172,5.9509968757629395,5.795435428619385,7.173948287963867,6.583022594451904,0.22242741286754608,6.695889949798584,6.8111162185668945,46.0152702331543,42.634639739990234,1.0114953517913818,43.29567337036133,43.80434036254883,0.012437811121344566,0.0,0.0024537178687751293,0.0,0.0004975124029442668,0.2469135820865631,0.046296294778585434,0.05715789645910263,0.09259258955717087,0.11724279820919037,0,3.2370734214782715,2.408367395401001,0.2916440963745117,2.517317771911621,2.7123279571533203,,,,66822,66822,"[{'under_exposure_event_id': 66822, 'consecutive_under_exposure_frames': 1172, 'status': True}]",,,,,,,,,,stacking,95%,3.48,0.116,True,eac3,48000.0,2.0,0.25600001215934753,,,,,,,,,,172802,172805,"[{'static_image_event_id': 172802, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 172803, 'consecutive_static_image_frames': 6, 'status': False}, {'static_image_event_id': 172804, 'consecutive_static_image_frames': 5, 'status': False}, {'static_image_event_id': 172805, 'consecutive_static_image_frames': 0, 'status': True}]",udp://224.0.1.3:5678,534,El cazador,La 1 HD,RTVE,16.0,[]
2022-05-20 18:20:24 CEST,"[2.29, 4.43]",2022-05-20 00:00:00+02:00,6287bfcb7b0f5ff2bb6e2da5,live,super_exhaustive,6287be8ee5a129c01efdc55d,1653063627759,0,627bcef12acb7dec1a9ac78c,h264,interlaced,3.0,3703.141357421875,25,1920,1080.0,964945775,75,yuv420p,46.570838928222656,0.7523534297943115,7.187984466552734,3.179070472717285,4.277651786804199,47.18480682373047,39.44913101196289,2.9631190299987793,39.928585052490234,41.447452545166016,80.7916259765625,58.05475616455078,7.2898759841918945,61.94306945800781,65.0102310180664,58.95515060424805,46.51646423339844,4.632922172546387,57.25272750854492,55.17612075805664,135.71261596679688,133.57435607910156,0.7849059700965881,135.5045166015625,135.106689453125,124.826171875,122.47637939453125,0.9157682061195374,122.62677764892578,123.09083557128906,94.09600067138672,86.14041900634766,2.537219285964966,88.28162384033203,88.82703399658203,39.61759948730469,30.3709716796875,3.6096649169921875,31.003671646118164,32.77235412597656,6.0008416175842285,4.353325366973877,0.635491669178009,4.543484687805176,4.825991153717041,6.704072952270508,5.680275917053223,0.4150646924972534,5.701084613800049,5.921883583068848,43.48857879638672,38.72043991088867,1.5467594861984253,39.7874641418457,40.43383026123047,0.0,0.0,0.0,0.0,0.0,0.40432098507881165,0.05246913433074951,0.06558399647474289,0.17901234328746796,0.17353910207748413,5,5.991440773010254,2.491199493408203,1.3002467155456543,5.519335746765137,4.927172660827637,,,,66822,66823,"[{'under_exposure_event_id': 66822, 'consecutive_under_exposure_frames': 1181, 'status': False}, {'under_exposure_event_id': 66823, 'consecutive_under_exposure_frames': 8, 'status': True}]",,,,,,,,,,stacking,95%,3.36,0.071,True,eac3,48000.0,2.0,0.25600001215934753,,,,,,,30512,30512,"[{'contrast_event_id': 30512, 'consecutive_contrast_frames': 58, 'status': False}]",172805,172810,"[{'static_image_event_id': 172805, 'consecutive_static_image_frames': 5, 'status': False}, {'static_image_event_id': 172806, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 172807, 'consecutive_static_image_frames': 5, 'status': False}, {'static_image_event_id': 172808, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 172809, 'consecutive_static_image_frames': 2, 'status': False}, {'static_image_event_id': 172810, 'consecutive_static_image_frames': 0, 'status': True}]",udp://224.0.1.3:5678,534,El cazador,La 1 HD,RTVE,16.0,['alert_UnderExposure']
